129	60.85	59.18	42.54	31.93	52.51
130	60.64	59.08	42.31	31.73	52.28
131	60.29	58.97	42.20	31.63	52.28
132	60.09	58.77	42.01	31.40	52.17
133	59.87	58.64	41.90	31.27	52.04
134	59.66	58.55	41.79	31.16	51.95
135	59.43	58.44	41.65	31.06	51.85
136	59.22	58.31	41.56	30.94	51.71
137	58.98	58.19	41.47	30.84	51.60
138	58.78	58.07	41.35	30.70	51.47
139	58.59	57.95	41.22	30.59	51.38
140	58.39	57.84	41.13	30.50	51.30
141	58.17	57.75	41.02	30.38	51.21
142	57.93	57.64	40.92	30.30	51.11
143	57.73	57.54	40.78	30.18	50.98
144	57.51	57.42	40.67	30.07	50.86
145	57.29	57.30	40.54	29.91	50.76
146	57.07	57.19	40.42	29.81	50.66
147	56.82	57.07	40.33	29.66	50.54
148	56.62	56.93	40.18	29.56	50.40
149	56.38	56.84	40.09	29.46	50.29
150	56.38	56.73	39.95	29.33	50.19
151	56.28	56.51	39.75	29.13	49.96
152	56.11	56.35	39.60	28.96	49.81
153	55.98	56.26	39.48	28.83	49.71
154	55.87	56.16	39.38	28.72	49.63
155	55.74	56.01	39.24	28.62	49.50
156	55.63	55.90	39.11	28.50	49.40
157	55.51	55.79	39.01	28.38	49.28
158	55.40	55.69	38.90	28.28	49.21
159	55.30	55.56	38.79	28.15	49.10
160	55.19	55.47	38.66	28.05	48.97
161	55.09	55.36	38.55	27.95	48.82
	54.96	55.19	38.43	27.81	48.73
