129	58.59	70.91	61.87	42.18	46.21
130	58.45	70.68	61.77	42.06	46.10
131	58.34	70.45	61.67	41.95	45.99
132	58.24	70.26	61.56	41.82	45.87
133	58.12	70.04	61.45	41.70	45.77
134	58.02	69.85	61.35	41.59	45.67
135	57.88	69.65	61.23	41.46	45.57
136	57.78	69.44	61.11	41.34	45.44
137	57.67	69.22	61.01	41.24	45.34
138	57.55	69.22	60.90	41.14	45.24
139	57.30	69.13	60.72	40.94	45.10
140	57.20	69.01	60.60	40.83	44.99
141	57.12	68.90	60.49	40.72	44.87
142	57.00	68.78	60.36	40.60	44.74
143	56.89	68.65	60.22	40.44	44.60
144	56.77	68.54	60.11	40.34	44.51
145	56.67	68.44	60.01	40.24	44.40
146	56.55	68.33	59.89	40.16	44.31
147	56.44	68.23	59.78	40.02	44.21
148	56.33	68.12	59.66	39.94	44.10
149	56.24	68.02	59.55	39.84	44.01
150	56.10	67.93	59.43	39.72	43.90
		67.82	59.34	39.62	43.78
