68	79.62	58.26	75.89	77.60	82.16	66.94	80.31	76.33	69.42	81.78
69	79.40	58.16	75.79	77.51	81.97	66.85	80.12	76.13	69.32	81.55
70	79.20	58.07	75.69	77.41	81.75	66.71	79.90	75.92	69.23	81.31
71	78.99	57.97	75.58	77.30	81.54	66.62	79.70	75.74	69.13	81.11
72	78.79	57.87	75.49	77.21	81.34	66.53	79.50	75.52	69.04	80.93
73	78.58	57.76	75.39	77.11	81.14	66.44	79.31	75.32	68.93	80.73
74	78.39	57.68	75.30	77.03	80.96	66.31	79.10	75.12	68.81	80.53
75	78.18	57.57	75.20	76.91	80.75	66.21	78.89	74.91	68.71	80.33
76	77.95	57.47	75.09	76.81	80.54	66.13	78.70	74.71	68.62	80.11
77	77.72	57.35	74.97	76.68	80.34	66.03	78.47	74.47	68.49	79.86
78	77.52	57.26	74.88	76.60	80.11	65.90	78.23	74.26	68.37	79.66
79	77.33	57.14	74.75	76.48	79.93	65.76	78.00	74.04	68.28	79.46
80	77.11	57.06	74.63	76.39	79.72	65.65	77.81	73.85	68.19	79.27
81	76.91	56.92	74.54	76.27	79.51	65.54	77.60	73.63	68.08	79.08
82	76.71	56.82	74.41	76.14	79.30	65.41	77.40	73.42	67.97	78.87
83	76.51	56.73	74.31	76.05	79.10	65.31	77.16	73.21	67.87	78.69
84	76.29	56.62	74.20	75.94	78.88	65.20	76.97	73.01	67.75	78.49
85	76.09	56.52	74.10	75.82	78.68	65.09	76.75	72.81	67.65	78.32
86	75.88	56.41	74.02	75.73	78.46	64.97	76.56	72.62	67.54	78.11
87	75.67	56.30	73.92	75.61	78.25	64.88	76.35	72.43	67.45	77.87
88	75.48	56.16	73.83	75.48	78.06	64.77	76.15	72.24	67.35	77.68
89	75.29	56.06	73.70	75.37	77.84	64.68	75.94	72.00	67.21	77.48
90	75.09	55.96	73.60	75.27	77.65	64.59	75.73	71.79	67.12	77.29
91	74.89	55.89	73.49	75.17	77.45	64.49	75.53	71.59	67.00	77.09
92	74.69	55.78	73.39	75.07	77.23	64.37	75.32	71.40	66.91	76.86
93	74.48	55.67	73.27	74.97	77.01	64.25	75.10	71.20	66.81	76.66
