1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4
5	5	5	5	5	5	5	5	5	5	5
6	6	6	6	6	5	6	6	6	6	6
7	7	7	7	7	5	7	7	7	7	7
8	8	8	8	8	5	8	8	8	8	8
9	9	9	9	9	5	9	9	9	9	9
10	10	10	10	10	6	10	10	10	10	10
11	11	11	11	11	7	11	11	11	11	11
12	12	12	12	12	8	12	12	12	12	12
13	13	13	13	13	9	13	13	13	13	13
14	14	14	14	14	10	14	14	14	14	14
15	15	15	14	15	11	15	15	15	15	15
16	16	16	15	16	12	16	16	16	16	16
17	17	17	16	17	13	17	17	17	17	17
18	18	18	17	18	14	18	18	18	18	18
19	19	19	18	19	15	19	19	19	19	19
20	20	20	19	20	16	19	20	20	20	20
21	21	21	20	21	17	19	21	21	21	21
22	22	22	21	22	18	19	22	22	22	22
23	23	23	22	23	19	19	23	23	23	23
24	24	24	23	24	20	19	24	24	24	24
25	25	25	24	25	21	19	25	25	25	25
26	26	26	25	26	22	19	26	26	26	26
27	27	27	26	27	23	19	27	27	27	27
28	28	28	27	28	24	19	28	28	28	28
29	29	29	28	29	25	19	29	29	29	29
30	30	30	29	30	26	19	30	29	30	30
31	31	31	30	31	27	19	31	29	31	31
32	32	32	31	32	28	19	32	29	32	32
33	33	32	32	33	29	19	33	30	33	33
34	34	32	33	34	30	19	34	31	34	34
36	35	32	34	34	31	19	35	32	34	35
37	36	32	35	34	32	19	36	33	34	36
38	37	32	36	34	33	19	37	34	34	37
39	38	32	37	34	34	19	38	35	34	38
40	39	32	38	34	35	19	39	36	34	39
41	40	32	39	34	36	19	40	37	34	40
42	41	32	40	34	37	19	41	38	34	41
43	42	32	41	34	38	19	42	39	34	42
44	43	32	42	34	39	19	43	40	34	43
45	44	32	43	34	40	19	44	41	34	44
46	45	32	44	34	41	19	45	42	34	45
47	46	32	45	34	42	19	46	43	34	46
48	47	32	46	34	43	19	47	44	34	47
49	48	32	47	34	44	19	48	45	34	48
