1	84.35	92.21	88.43	86.75	91.83	68.96	96.28	92.28	73.25	87.33
2	84.15	91.99	88.21	86.54	91.61	68.72	96.07	92.09	73.02	87.12
3	83.96	91.78	88.02	86.34	91.41	68.52	95.89	91.90	72.81	86.93
4	83.74	91.55	87.82	86.14	91.17	68.29	95.65	91.66	72.60	86.73
5	83.53	91.32	87.59	85.94	90.94	68.09	95.46	91.45	72.41	86.53
6	83.35	91.11	87.41	85.74	90.74	67.89	95.27	91.25	72.18	86.34
7	83.16	90.88	87.19	85.54	90.52	67.68	95.07	91.06	71.97	86.14
8	82.95	90.67	86.99	85.33	90.32	67.49	94.86	90.84	71.75	85.93
9	82.74	90.47	86.80	85.14	90.12	67.30	94.64	90.63	71.55	85.73
10	82.54	90.25	86.59	84.92	89.91	67.11	94.45	90.43	71.18	85.44
11	82.21	89.91	86.29	84.60	89.58	66.81	94.11	90.08	70.82	85.13
12	81.92	89.59	85.95	84.28	89.26	66.49	93.80	89.74	70.61	84.94
13	81.70	89.37	85.74	84.06	89.03	66.28	93.59	89.50	70.38	84.73
14	81.47	89.18	85.53	83.83	88.83	66.07	93.38	89.29	70.17	84.52
15	81.28	88.99	85.19	83.51	88.62	65.85	93.17	89.10	69.80	84.24
16	80.96	88.70	84.99	83.30	88.31	65.55	92.87	88.78	69.59	84.03
17	80.68	88.44	84.67	83.00	88.03	65.55	92.58	88.54	69.35	83.77
18	80.49	88.26	84.49	82.79	87.83	65.45	92.38	88.36	69.11	83.56
19	80.29	88.05	84.26	82.59	87.63	65.35	92.16	88.14	68.91	83.37
20	80.06	87.83	84.05	82.34	87.43	65.22	91.96	87.91	68.69	83.12
21	79.85	87.60	83.83	82.11	87.19	65.10	91.74	87.69	68.48	82.88
22	79.66	87.41	83.62	81.91	86.98	64.96	91.55	87.49	68.29	82.65
23	79.47	87.19	83.42	81.69	86.76	64.85	91.36	87.29	68.10	82.44
24	79.28	87.00	83.23	81.47	86.54	64.74	91.19	87.10	67.88	82.21
25	79.05	86.78	83.02	81.27	86.35	64.65	90.98	86.87	67.67	82.00
26	78.85	86.59	82.82	81.08	86.16	64.55	90.77	86.66	67.46	81.79
27	78.67	86.37	82.58	80.87	85.98	64.44	90.54	86.44	67.20	81.57
28	78.45	86.17	82.37	80.68	85.79	64.34	90.31	86.24	66.99	81.37
29	78.24	85.97	82.17	80.48	85.59	64.25	90.13	86.03	66.77	81.15
30	78.04	85.77	81.96	80.28	85.38	64.14	89.93	85.83	66.58	80.95
31	77.85	85.56	81.76	80.09	85.15	64.03	89.73	85.64	66.38	80.75
32	77.66	85.36	81.57	79.89	84.95	63.94	89.52	85.43	66.17	80.53
33	77.45	85.15	81.35	79.68	84.75	63.83	89.33	85.22	65.95	80.32
34	77.25	84.95	81.14	79.48	84.56	63.72	89.14	85.03	65.74	80.13
36	76.98	84.65	80.86	79.48	84.25	63.62	88.92	84.60	65.74	79.89
37	76.60	84.35	80.51	79.38	83.90	63.49	88.57	84.20	65.39	79.58
38	76.33	84.04	80.22	79.12	83.55	63.22	88.27	83.80	65.02	79.29
39	75.98	83.71	79.90	78.95	83.22	62.97	87.85	83.45	64.71	78.95
40	75.64	83.39	79.58	78.71	82.90	62.75	87.51	83.07	64.60	78.61
41	75.31	83.11	79.24	78.47	82.59	62.54	87.20	82.70	64.40	78.28
42	74.97	82.79	78.94	78.24	82.29	62.30	86.97	82.50	64.18	77.96
43	74.75	82.60	78.72	78.00	82.11	62.07	86.76	82.29	63.94	77.75
44	74.53	82.37	78.51	77.87	81.91	61.96	86.55	82.08	63.82	77.55
45	74.31	82.14	78.27	77.80	81.69	61.85	86.34	81.85	63.74	77.33
46	74.09	81.90	78.07	77.69	81.48	61.72	86.13	81.63	63.64	77.11
47	73.89	81.68	77.83	77.58	81.28	61.59	85.92	81.44	63.52	76.91
48	73.69	81.46	77.62	77.49	81.05	61.49	85.72	81.22	63.42	76.71
49	73.69	81.18	77.36	77.37	80.81	61.38	85.45	80.93	63.34	76.46
50	73.58	80.97	77.17	77.20	80.61	61.21	85.25	80.75	63.19	76.26
51	73.48	80.74	76.99	77.10	80.42	61.12	85.04	80.55	63.08	76.04
52	73.39	80.53	76.76	77.00	80.19	61.01	84.80	80.35	62.98	75.83
53	73.28	80.33	76.54	76.89	79.96	60.89	84.59	80.13	62.85	75.62
54	73.15	80.13	76.35	76.79	79.77	60.80	84.41	79.93	62.76	75.43
55	73.04	79.92	76.16	76.68	79.56	60.70	84.18	79.72	62.66	75.20
56	72.90	79.70	75.92	76.54	79.34	60.61	83.97	79.52	62.54	74.97
