1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4
5	5	5	5	5	5	5	5	5	5	5
6	6	6	6	6	6	6	6	6	6	6
7	7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8	8
9	9	9	9	9	9	9	9	9	9	9
10	10	10	10	10	10	10	10	10	10	10
11	11	11	11	11	10	11	11	11	11	11
12	12	12	12	12	10	12	12	12	12	12
14	13	13	13	12	11	13	12	13	13	13
15	14	14	14	12	12	14	12	14	14	14
16	15	15	15	12	13	15	12	15	15	15
17	16	16	16	12	14	16	12	16	16	16
18	17	17	17	12	15	17	12	17	17	17
19	18	18	18	12	16	18	12	18	18	18
20	19	19	19	12	17	19	12	19	19	19
21	20	20	20	12	18	20	12	20	20	20
22	21	21	21	12	19	21	12	21	21	21
23	22	22	22	12	20	22	12	21	22	22
24	23	23	22	12	21	23	12	21	23	23
25	24	24	22	12	22	24	12	21	24	24
26	25	25	22	12	23	25	12	22	25	25
27	26	26	22	12	24	26	12	23	26	26
28	27	27	23	12	25	27	12	24	27	27
29	28	28	24	12	26	28	12	25	28	28
30	29	29	25	12	27	29	12	26	29	29
31	30	30	26	12	28	30	12	27	30	30
32	31	31	27	12	29	31	12	28	31	31
33	32	32	28	12	30	32	12	29	32	32
34	33	33	29	12	31	33	12	30	33	33
35	34	34	30	12	32	34	12	31	34	34
36	35	35	31	12	33	35	12	32	34	35
37	36	36	32	12	34	36	12	33	34	36
38	37	37	33	12	35	37	12	34	34	37
39	38	38	34	12	36	38	12	35	34	38
40	39	39	35	12	36	39	12	36	34	39
41	40	40	36	12	36	40	12	37	34	40
42	41	41	37	12	36	41	12	38	34	41
43	42	42	38	12	36	42	12	39	34	42
44	43	43	39	12	36	43	12	40	34	43
45	44	44	40	12	36	44	12	41	34	44
46	45	45	41	12	36	45	12	42	34	45
47	46	46	42	12	36	46	12	43	34	46
48	47	47	43	12	36	47	12	44	34	47
49	48	48	44	12	36	48	12	45	34	48
50	49	49	45	12	36	49	12	46	34	49
51	50	50	46	12	36	50	12	47	34	50
52	51	51	47	12	36	51	12	48	34	51
53	52	52	48	12	36	52	12	49	34	52
54	53	53	49	12	36	53	12	50	34	53
55	54	54	50	12	36	54	12	51	34	54
56	55	55	51	12	36	55	12	52	34	55
57	56	56	52	12	36	56	12	53	34	56
58	57	57	53	12	36	57	12	54	34	57
59	58	58	54	12	36	58	12	55	34	58
60	59	59	55	12	36	59	12	56	34	59
61	60	60	55	12	36	60	12	57	34	60
62	61	61	55	12	36	61	12	58	34	61
63	62	62	55	12	36	62	12	59	34	62
64	63	63	55	12	36	63	12	60	34	63
65	64	64	55	12	36	64	12	61	34	64
66	65	65	55	12	36	65	12	62	34	65
67	66	66	55	12	36	66	12	63	34	66
68	67	67	55	12	36	67	12	64	34	67
69	68	68	55	12	36	68	12	65	34	68
70	69	69	55	12	36	69	12	66	34	69
71	70	70	55	12	36	70	12	67	34	70
72	71	71	55	12	36	71	12	68	34	71
73	72	72	55	12	36	72	12	69	34	72
74	73	73	55	12	36	73	12	70	34	73
75	74	74	55	12	36	74	12	71	34	74
76	75	75	55	12	36	75	12	72	34	75
77	76	76	55	12	36	76	12	73	34	76
78	77	77	55	12	36	77	12	74	34	77
79	78	78	55	12	36	78	12	75	34	78
80	79	79	55	12	36	79	12	76	34	79
81	80	80	55	12	36	80	12	77	34	80
82	81	81	55	12	36	81	12	78	34	81
83	82	82	55	12	36	82	12	79	34	82
84	83	83	55	12	36	83	12	80	34	83
85	84	84	55	12	36	84	12	81	34	84
86	85	85	55	12	36	85	12	82	34	85
87	86	86	55	12	36	86	12	83	34	86
88	87	87	55	12	36	87	12	84	34	87
89	88	88	55	12	36	88	12	85	34	88
90	89	89	55	12	36	89	12	86	34	89
91	90	90	55	12	36	90	12	87	34	90
92	91	91	55	12	36	91	12	88	34	91
93	92	92	55	12	36	92	12	89	34	92
94	93	93	55	12	36	93	12	90	34	93
95	94	94	55	12	36	94	12	91	34	94
96	95	95	55	12	36	95	12	92	34	95
97	96	96	55	12	36	96	12	93	34	96
98	97	97	55	12	36	97	12	94	34	97
99	98	98	55	12	36	98	12	95	34	98
100	99	99	55	12	36	99	12	96	34	99
101	100	100	55	12	36	100	12	97	34	100
102	101	101	55	12	36	101	12	98	34	101
103	102	102	55	12	36	101	12	99	34	102
104	103	103	55	12	36	101	12	99	34	103
105	104	104	55	12	36	101	12	99	34	104
106	105	105	55	12	36	101	12	99	34	104
107	106	106	55	12	36	101	12	99	34	104
108	107	106	55	12	36	101	12	99	34	104
109	108	106	55	12	36	101	12	99	34	104
110	109	106	55	12	36	101	12	99	34	104
111	110	106	55	12	36	101	12	99	34	104
