1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4
5	5	5	5	5	5	5	5	5	5	5
6	6	6	6	6	6	6	6	6	6	6
7	7	7	7	7	7	7	7	7	7	7
8	7	8	8	8	8	8	8	7	8	8
9	7	9	9	9	9	9	9	7	9	9
10	7	10	10	10	10	10	10	7	10	10
11	7	11	11	11	11	11	11	8	11	11
12	8	12	12	12	12	12	12	9	12	12
13	9	13	13	13	12	13	13	10	13	13
14	10	14	14	14	12	14	14	11	14	14
15	11	15	15	15	12	15	15	12	15	15
16	12	16	16	16	12	16	16	13	16	16
17	13	17	17	17	12	17	17	14	17	17
18	14	18	18	18	12	18	18	15	18	18
19	15	19	19	19	12	19	19	16	19	19
20	16	20	20	20	12	20	20	17	20	20
21	17	21	21	21	12	21	21	18	21	21
22	18	22	22	22	12	22	22	19	22	22
23	19	23	23	23	12	23	23	20	23	23
24	20	24	24	24	12	24	24	21	24	24
25	21	25	25	25	12	25	25	22	25	25
26	22	26	26	26	12	26	26	23	26	26
27	23	27	27	27	12	27	27	24	27	27
28	24	28	28	28	12	28	28	25	28	28
29	25	29	29	29	12	29	29	26	29	29
30	26	30	30	30	12	30	30	27	30	30
31	27	31	31	31	12	31	31	28	31	31
33	28	32	32	31	12	32	32	29	32	32
34	29	33	33	31	12	33	33	30	33	33
35	30	34	34	31	12	34	34	31	34	34
36	31	35	35	31	12	35	35	32	35	35
37	32	36	36	31	12	36	36	33	36	36
38	33	37	37	31	12	37	36	34	37	37
39	34	38	38	31	12	38	36	35	38	38
40	35	39	39	31	12	39	36	36	39	39
41	36	40	40	31	12	40	36	37	40	40
42	37	41	41	31	12	41	36	38	41	41
43	38	42	42	31	12	42	36	39	42	42
44	39	43	43	31	12	43	36	40	43	43
45	40	44	44	31	12	44	36	41	44	44
46	41	45	45	31	12	45	36	42	45	45
47	42	46	46	31	12	46	36	43	46	46
48	43	47	47	31	12	47	36	44	47	47
49	44	48	48	31	12	48	36	45	48	48
50	45	49	49	31	12	49	36	46	49	49
51	46	50	50	31	12	50	36	47	50	50
52	47	51	51	31	12	51	36	48	51	51
53	48	52	52	31	12	52	36	49	52	52
54	49	53	53	31	12	53	36	50	53	53
55	50	54	54	31	12	54	36	51	54	54
56	51	55	55	31	12	55	36	52	54	55
57	52	56	56	31	12	56	36	53	54	56
58	53	57	57	31	12	57	36	54	54	57
59	54	58	58	31	12	58	36	55	54	58
60	55	59	59	31	12	59	36	56	54	59
61	56	60	60	31	12	60	36	57	54	60
62	57	61	61	31	12	61	36	58	54	61
63	58	62	62	31	12	62	36	59	54	62
64	59	63	63	31	12	63	36	60	54	63
65	60	64	64	31	12	64	36	61	54	64
66	61	65	65	31	12	65	36	62	54	65
67	62	65	66	31	12	66	36	63	54	66
68	63	65	67	31	12	67	36	64	54	67
69	64	65	68	31	12	68	36	65	54	68
70	65	65	69	31	12	69	36	66	54	69
71	66	65	70	31	12	70	36	67	54	70
72	67	65	71	31	12	71	36	68	54	71
73	68	65	72	31	12	72	36	69	54	72
74	69	65	73	31	12	73	36	70	54	73
75	70	65	74	31	12	74	36	71	54	74
76	71	65	75	31	12	75	36	72	54	75
77	72	65	76	31	12	76	36	73	54	76
78	73	65	77	31	12	77	36	74	54	77
79	73	65	78	31	12	78	36	75	54	78
80	74	65	79	31	12	79	36	76	54	79
81	74	65	80	31	12	80	36	77	54	80
82	74	65	81	31	12	81	36	78	54	81
83	74	65	82	31	12	82	36	79	54	82
84	75	65	83	31	12	83	36	80	54	83
85	76	65	84	31	12	84	36	81	54	84
86	77	65	85	31	12	85	36	82	54	85
87	78	65	86	31	12	86	36	83	54	86
88	79	65	87	31	12	87	36	84	54	87
89	80	65	88	31	12	88	36	85	54	88
90	81	65	89	31	12	89	36	86	54	89
91	82	65	90	31	12	90	36	87	54	90
92	83	65	91	31	12	91	36	88	54	91
93	84	65	92	31	12	92	36	89	54	92
94	85	65	93	31	12	93	36	90	54	93
95	86	65	94	31	12	94	36	91	54	94
96	87	65	95	31	12	95	36	92	54	95
97	88	65	96	31	12	96	36	93	54	96
98	89	65	97	31	12	97	36	94	54	97
99	90	65	98	31	12	98	36	95	54	97
100	91	65	99	31	12	99	36	96	54	97
101	92	65	100	31	12	100	36	97	54	97
102	93	65	101	31	12	101	36	98	54	97
103	94	65	102	31	12	101	36	99	54	97
104	94	65	103	31	12	101	36	100	54	97
105	94	65	104	31	12	101	36	101	54	97
106	95	65	105	31	12	101	36	102	54	97
107	96	65	106	31	12	101	36	103	54	97
108	97	65	107	31	12	101	36	104	54	97
109	98	65	108	31	12	101	36	105	54	97
110	99	65	109	31	12	101	36	106	54	97
111	100	65	110	31	12	101	36	107	54	97
112	101	65	111	31	12	101	36	108	54	97
113	102	65	112	31	12	101	36	109	54	97
114	103	65	113	31	12	101	36	110	54	97
115	104	65	114	31	12	101	36	110	54	97
116	105	65	115	31	12	101	36	110	54	97
117	106	65	116	31	12	101	36	110	54	97
118	107	65	116	31	12	101	36	110	54	97
119	108	65	116	31	12	101	36	110	54	97
120	109	65	116	31	12	101	36	110	54	97
121	110	65	116	31	12	101	36	110	54	97
