1	99.35	98.39	87.42	78.50	85.82	92.87	83.99	98.23	92.31	99.26
2	99.13	98.20	87.21	78.31	85.63	92.67	83.77	98.00	92.10	99.06
3	98.92	98.00	87.00	78.11	85.40	92.46	83.58	97.80	91.90	98.86
4	98.72	97.79	86.80	77.89	85.20	92.27	83.39	97.60	91.69	98.65
5	98.53	97.61	86.57	77.67	84.98	92.04	83.20	97.39	91.47	98.44
6	98.32	97.40	86.35	77.48	84.77	91.81	82.98	97.18	91.28	98.24
7	98.13	97.21	86.15	77.29	84.56	91.60	82.76	96.98	91.09	98.06
8	97.90	97.00	85.93	77.07	84.34	91.37	82.55	96.77	90.86	97.83
9	97.69	96.79	85.74	76.85	84.15	91.14	82.34	96.59	90.63	97.61
10	97.47	96.56	85.53	76.65	83.92	90.91	82.13	96.39	90.42	97.40
11	97.28	96.34	85.32	76.24	83.63	90.71	81.92	96.21	90.23	97.20
12	96.95	96.03	84.98	75.86	83.30	90.40	81.62	95.90	89.90	96.88
14	96.58	95.62	84.57	75.86	82.83	90.01	81.62	95.51	89.51	96.48
15	96.26	95.30	84.27	75.56	82.43	89.68	81.38	95.16	89.16	96.13
16	95.90	94.96	83.91	75.21	82.04	89.39	81.16	94.82	88.82	95.81
17	95.60	94.61	83.56	74.87	81.62	89.09	80.91	94.52	88.51	95.46
18	95.27	94.26	83.24	74.53	81.23	88.76	80.72	94.19	88.14	95.16
19	94.91	93.92	82.87	74.18	80.84	88.37	80.54	93.81	87.77	94.78
20	94.60	93.65	82.56	73.82	80.62	88.08	80.28	93.51	87.48	94.46
21	94.38	93.43	82.34	73.71	80.41	87.84	80.07	93.28	87.26	94.25
22	94.17	93.23	82.14	73.58	80.20	87.64	79.94	93.08	87.06	94.03
23	94.00	93.02	81.91	73.47	79.97	87.43	79.83	92.76	86.68	93.83
24	93.71	92.71	81.50	73.34	79.49	87.09	79.71	92.43	86.31	93.53
25	93.36	92.39	81.19	73.12	79.15	86.75	79.51	92.12	85.98	93.21
26	93.04	92.07	80.89	72.88	78.78	86.45	79.30	91.93	85.76	92.90
27	92.71	91.76	80.55	72.66	78.44	86.13	79.03	91.63	85.43	92.61
28	92.36	91.44	80.35	72.42	78.24	85.81	78.80	91.29	85.14	92.28
29	92.15	91.24	80.14	72.18	78.04	85.60	78.60	91.08	84.94	92.05
30	91.93	91.04	79.94	72.06	77.83	85.41	78.50	90.86	84.75	91.87
31	91.73	90.79	79.71	71.95	77.64	85.19	78.39	90.67	84.56	91.63
32	91.52	90.59	79.49	71.85	77.44	84.99	78.26	90.47	84.36	91.42
33	91.30	90.35	79.30	71.73	77.24	84.77	78.16	90.26	84.15	91.21
34	91.07	90.14	79.08	71.65	77.03	84.56	78.05	90.02	83.97	91.00
35	90.86	89.94	78.87	71.56	76.83	84.37	77.93	89.82	83.78	90.80
36	90.60	89.64	78.59	71.43	76.57	84.10	77.84	89.54	83.78	90.54
37	90.38	89.42	78.39	71.26	76.37	83.87	77.70	89.13	83.68	90.32
38	90.03	89.08	78.04	71.15	76.02	83.58	77.59	88.74	83.34	89.98
39	89.70	88.77	77.72	70.95	75.71	83.26	77.35	88.37	82.99	89.65
40	89.36	88.42	77.36	70.71	75.71	82.94	77.13	87.97	82.67	89.32
41	89.01	88.08	77.04	70.50	75.53	82.63	76.91	87.57	82.34	88.99
42	88.73	87.76	76.72	70.23	75.28	82.30	76.67	87.18	82.02	88.67
43	88.39	87.40	76.40	70.02	75.05	81.97	76.48	86.97	81.67	88.31
44	88.18	87.20	76.17	69.79	74.78	81.73	76.25	86.74	81.54	88.05
45	87.97	86.97	75.97	69.66	74.62	81.53	76.12	86.55	81.40	87.84
46	87.77	86.79	75.76	69.54	74.50	81.33	76.02	86.34	81.25	87.62
47	87.58	86.59	75.57	69.45	74.39	81.15	75.89	86.14	81.15	87.43
48	87.39	86.36	75.35	69.35	74.29	80.91	75.79	85.93	81.06	87.25
