1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4
5	5	5	5	5	5	5	5	5	5	5
6	6	6	6	6	6	6	6	6	6	6
7	7	7	7	7	7	7	7	7	7	6
8	8	8	8	8	8	8	8	8	8	6
9	9	9	9	9	9	9	9	9	9	6
10	10	10	10	10	10	10	10	10	10	6
11	11	11	11	10	11	11	11	11	11	6
12	12	12	12	10	12	12	12	12	12	7
13	13	13	13	11	12	13	12	13	13	8
14	14	14	14	12	12	14	12	14	14	9
15	15	15	15	13	12	15	12	15	15	10
16	16	16	16	14	12	16	12	16	16	11
17	17	17	17	15	12	17	12	17	17	12
18	18	18	18	16	12	18	12	18	18	13
19	19	19	19	17	12	19	12	19	19	14
20	20	20	20	18	12	20	12	20	20	15
21	21	21	21	18	12	21	12	21	21	16
22	22	22	22	18	12	22	12	22	22	17
23	23	23	23	18	12	23	12	23	23	18
24	24	24	24	18	12	24	12	24	24	19
25	25	25	24	18	12	25	12	25	25	20
26	26	26	24	19	12	26	12	26	26	21
27	27	27	24	20	12	27	12	27	27	22
28	28	28	24	21	12	28	12	28	28	23
29	29	29	25	22	12	29	12	29	29	24
30	30	30	25	23	12	30	12	30	30	25
31	31	31	26	24	12	31	12	31	31	26
32	32	32	27	25	12	32	12	32	32	27
33	33	33	28	26	12	33	12	33	33	28
34	34	34	29	27	12	34	12	34	34	29
35	35	35	30	28	12	35	12	34	35	30
36	36	36	31	29	12	36	12	34	36	31
37	37	37	32	30	12	37	12	34	37	32
38	38	38	33	30	12	38	12	34	38	33
39	39	39	34	31	12	39	12	34	39	34
40	40	40	35	32	12	40	12	34	40	35
41	41	41	36	32	12	40	12	34	41	36
42	42	42	37	33	12	40	12	34	42	37
43	43	43	38	34	12	40	12	34	43	38
44	44	44	39	34	12	40	12	34	44	39
45	45	45	40	35	12	40	12	34	45	40
46	46	46	41	35	12	40	12	34	46	41
47	47	47	42	35	12	40	12	34	47	42
48	48	48	43	35	12	40	12	34	48	43
