129	58.10	46.27	52.92	51.18	63.42
130	57.88	46.17	52.83	51.08	63.19
131	57.67	46.06	52.73	50.96	63.01
132	57.46	45.94	52.62	50.85	62.81
133	57.26	45.84	52.52	50.72	62.63
134	57.06	45.74	52.44	50.60	62.44
135	56.87	45.63	52.32	50.47	62.23
136	56.65	45.52	52.22	50.37	62.01
137	56.41	45.39	52.09	50.26	61.81
138	56.21	45.29	52.01	50.13	61.63
