1	88.02	95.14	77.14	80.31	86.34	84.35	73.41	84.71	90.79	92.08	83.33	97.49	75.51	82.78	97.87
2	87.79	94.92	76.90	80.07	86.11	84.16	73.22	84.51	90.53	91.91	83.10	97.28	75.32	82.54	97.63
3	87.59	94.71	76.71	79.87	85.91	83.96	73.01	84.31	90.34	91.71	82.90	97.10	75.11	82.34	97.42
4	87.38	94.48	76.48	79.66	85.68	83.73	72.80	84.08	90.12	91.48	82.67	96.88	74.90	82.13	97.21
5	87.16	94.28	76.26	79.45	85.46	83.51	72.58	83.88	89.90	91.27	82.48	96.66	74.69	81.92	97.01
6	86.93	94.07	76.03	79.26	85.25	83.32	72.34	83.65	89.65	91.07	82.26	96.43	74.46	81.70	96.80
7	86.71	93.87	75.84	79.06	85.06	83.11	72.14	83.44	89.45	90.86	82.04	96.22	74.24	81.51	96.61
8	86.47	93.65	75.61	78.83	84.83	82.91	71.76	83.23	89.25	90.66	81.85	95.93	74.02	81.31	96.38
9	86.16	93.33	75.31	78.52	84.52	82.62	71.39	82.88	88.93	90.34	81.51	95.60	73.71	80.99	96.07
10	85.78	93.08	74.99	78.23	84.24	82.33	71.04	82.55	88.66	90.02	81.16	95.30	73.39	80.58	95.75
11	85.49	92.77	74.69	77.91	83.95	82.04	70.66	82.25	88.33	89.71	80.85	94.99	73.08	80.22	95.41
12	85.15	92.48	74.33	77.59	83.62	81.69	70.45	81.91	87.97	89.39	80.49	94.77	72.71	79.84	95.07
13	84.88	92.19	74.03	77.25	83.32	81.41	70.10	81.55	87.65	89.13	80.15	94.41	72.39	79.42	94.72
14	84.55	91.86	73.73	76.92	83.00	81.06	69.77	81.21	87.34	88.78	79.82	94.09	72.06	79.04	94.40
15	84.33	91.55	73.41	76.60	82.67	80.73	69.44	80.90	86.81	88.45	79.48	93.75	71.72	78.84	93.90
16	83.94	91.18	73.04	76.27	82.32	80.36	69.08	80.54	86.39	88.12	79.15	93.39	71.36	78.35	93.61
17	83.71	90.86	73.04	75.96	81.99	80.04	68.75	80.22	86.02	87.79	78.86	93.08	71.04	78.13	93.30
18	83.41	90.57	72.94	75.66	81.70	79.75	68.48	79.92	85.67	87.51	78.57	92.82	70.79	77.85	92.99
19	83.07	90.25	72.76	75.41	81.37	79.41	68.17	79.58	85.46	87.16	78.15	92.55	70.46	77.54	92.79
20	82.74	89.93	72.51	75.13	81.04	79.15	67.88	79.30	85.19	86.89	77.77	92.28	70.46	77.25	92.48
21	82.41	89.63	72.32	74.80	80.73	78.86	67.53	78.92	84.85	86.55	77.39	91.94	70.34	76.76	92.16
22	82.12	89.36	72.07	74.50	80.43	78.59	67.22	78.64	84.44	86.24	77.00	91.64	70.15	76.42	91.86
23	81.66	88.97	71.88	74.22	80.22	78.27	66.89	78.38	84.14	85.94	76.79	91.33	69.94	76.06	91.45
24	81.30	88.68	71.70	73.85	79.94	77.92	66.59	78.09	83.81	85.60	76.48	90.98	69.73	75.69	91.14
25	80.92	88.36	71.50	73.58	79.63	77.59	66.24	77.74	83.48	85.30	76.17	90.63	69.52	75.34	90.81
26	80.58	88.05	71.32	73.24	79.29	77.12	65.84	77.43	83.22	84.85	75.81	90.23	69.30	75.14	90.48
27	80.20	87.75	71.07	72.92	78.95	76.89	65.50	77.19	82.85	84.58	75.49	89.88	69.03	74.84	90.13
28	79.79	87.38	70.82	72.63	78.57	76.55	65.11	76.87	82.59	84.21	75.12	89.55	68.79	74.43	89.93
29	79.58	87.20	70.62	72.36	78.25	76.29	64.85	76.60	82.30	83.92	74.87	89.25	68.59	74.17	89.67
30	79.26	86.91	70.42	72.09	77.99	76.02	64.85	76.31	82.03	83.65	74.61	88.95	68.41	73.87	89.38
31	79.06	86.73	70.22	71.89	77.79	75.79	64.76	76.12	81.81	83.44	74.38	88.75	68.21	73.68	89.19
32	78.84	86.48	70.11	71.65	77.57	75.54	64.66	75.94	81.60	83.22	74.16	88.53	68.11	73.42	88.93
33	78.51	86.23	69.96	71.65	77.25	75.30	64.52	75.65	81.30	82.92	73.84	88.24	67.97	73.09	88.69
34	78.28	86.04	69.76	71.56	77.07	75.10	64.38	75.45	81.07	82.72	73.62	88.02	67.80	72.90	88.49
35	78.08	85.82	69.64	71.45	76.73	74.88	64.29	75.22	80.87	82.51	73.41	87.81	67.68	72.55	88.27
36	77.77	85.50	69.53	71.36	76.47	74.58	64.19	74.89	80.57	82.21	73.10	87.54	67.55	72.22	87.97
37	77.46	85.19	69.36	71.17	76.26	74.27	64.01	74.56	80.30	81.95	72.81	87.23	67.32	72.03	87.65
38	77.26	84.97	69.18	70.96	76.08	74.06	63.78	74.35	80.10	81.76	72.61	87.02	67.13	71.82	87.45
39	77.02	84.60	69.08	70.85	75.81	73.78	63.68	74.04	79.65	81.49	72.34	86.76	67.04	71.82	87.16
40	76.71	84.31	68.86	70.70	75.36	73.42	63.51	73.74	79.30	81.18	72.01	86.39	66.87	71.72	86.85
41	76.42	83.98	68.64	70.45	74.98	73.09	63.32	73.43	78.96	80.89	71.71	86.11	66.62	71.32	86.56
42	75.92	83.75	68.43	70.26	74.80	72.79	63.11	73.13	78.76	80.48	71.39	85.79	66.45	71.02	86.27
43	75.54	83.34	68.20	70.03	74.48	72.47	62.92	72.82	78.34	80.13	70.96	85.49	66.23	70.91	85.97
44	75.13	83.05	68.01	69.80	74.15	72.17	62.70	72.49	78.02	79.85	70.58	85.13	65.99	70.70	85.63
45	74.76	82.77	67.76	69.57	73.80	71.81	62.49	72.14	77.69	79.50	70.19	84.77	65.78	70.45	85.29
46	74.38	82.48	67.50	69.34	73.43	71.45	62.23	71.80	77.39	79.15	69.84	84.46	65.57	70.20	84.99
47	73.97	82.23	67.29	69.13	73.06	71.13	62.00	71.50	76.95	78.84	69.65	84.15	65.35	69.97	84.48
48	73.74	82.01	67.10	68.95	72.69	70.79	61.78	71.12	76.73	78.63	69.32	83.82	65.14	69.51	84.04
49	73.43	81.69	66.84	68.75	72.40	70.47	61.53	70.77	76.42	78.31	68.98	83.51	64.89	69.15	83.84
50	73.21	81.49	66.62	68.52	72.20	70.27	61.31	70.57	76.20	78.10	68.77	83.31	64.64	69.06	83.63
51	73.00	81.31	66.52	68.42	71.99	70.07	61.21	70.37	75.99	77.88	68.57	83.09	64.54	68.95	83.44
52	72.80	81.08	66.43	68.30	71.78	69.85	61.11	70.16	75.77	77.68	68.37	82.90	64.42	68.84	83.24
53	72.58	80.88	66.32	68.18	71.58	69.65	61.00	69.95	75.57	77.47	68.17	82.70	64.34	68.73	83.04
54	72.39	80.67	66.21	68.09	71.39	69.46	60.90	69.75	75.37	77.18	67.81	82.52	64.23	68.64	82.84
55	72.07	80.36	66.09	67.98	71.08	69.12	60.79	69.40	75.04	76.85	67.42	82.20	64.11	68.50	82.50
56	71.78	80.05	65.85	67.76	70.79	68.85	60.55	69.11	74.71	76.53	67.06	81.86	63.90	68.29	82.22
57	71.48	79.75	65.62	67.56	70.47	68.53	60.36	68.82	74.41	76.34	66.86	81.57	63.72	68.09	81.91
58	71.24	79.52	65.43	67.36	70.23	68.23	60.16	68.53	74.16	75.85	66.86	81.27	63.52	67.88	81.60
59	70.92	79.21	65.24	67.20	69.90	67.91	60.01	68.18	73.70	75.52	66.55	80.93	63.38	67.74	81.24
60	70.58	78.90	65.01	66.98	69.56	67.58	59.79	67.86	73.31	75.19	66.19	80.60	63.19	67.52	80.89
61	70.24	78.58	64.79	66.75	69.23	67.25	59.55	67.55	72.91	74.86	65.87	80.27	62.98	67.30	80.55
62	69.88	78.27	64.55	66.53	68.92	66.92	59.35	67.24	72.51	74.53	65.56	79.91	62.72	67.06	80.24
63	69.55	77.93	64.36	66.28	68.58	66.55	59.11	66.91	72.15	74.21	65.21	79.56	62.51	66.81	79.91
64	69.24	77.64	64.14	66.03	68.25	66.25	58.89	66.59	71.75	73.87	64.89	79.22	62.28	66.56	79.60
65	68.93	77.32	63.90	65.77	67.88	65.92	58.70	66.23	71.54	73.48	64.58	78.88	62.06	66.30	79.26
66	68.61	77.03	63.64	65.52	67.58	65.62	58.48	65.94	71.20	73.08	64.27	78.58	61.82	66.04	78.92
67	68.30	76.73	63.41	65.29	67.23	65.28	58.26	65.58	70.86	72.71	63.94	78.23	61.60	65.86	78.57
68	67.98	76.42	63.19	65.06	66.88	64.98	58.03	65.28	70.56	72.31	63.58	77.90	61.36	65.63	78.26
69	67.66	76.10	62.96	64.85	66.56	64.65	57.80	64.94	70.23	71.91	63.21	77.58	61.11	65.38	77.94
70	67.34	75.77	62.71	64.62	66.27	64.29	57.56	64.63	69.90	71.49	62.87	77.27	60.89	65.20	77.67
71	67.03	75.49	62.51	64.43	65.93	63.97	57.34	64.28	69.59	71.10	62.53	76.94	60.68	65.00	77.37
72	66.69	75.14	62.29	64.18	65.62	63.65	57.08	63.97	69.25	70.89	62.19	76.61	60.44	64.81	77.03
73	66.47	74.94	62.09	63.95	65.40	63.44	56.87	63.74	69.04	70.67	62.09	76.39	60.22	64.59	76.81
74	66.27	74.73	61.98	63.84	65.19	63.22	56.76	63.54	68.82	70.46	61.99	76.18	60.10	64.49	76.60
75	66.09	74.53	61.86	63.73	64.97	63.00	56.64	63.31	68.61	70.26	61.86	75.97	60.00	64.38	76.39
76	65.87	74.30	61.77	63.60	64.74	62.81	56.55	63.11	68.38	70.06	61.77	75.76	59.90	64.29	76.19
77	65.67	74.10	61.65	63.50	64.52	62.62	56.44	62.88	68.20	69.84	61.64	75.53	59.79	64.15	76.00
78	65.46	73.86	61.56	63.39	64.34	62.39	56.34	62.68	68.01	69.64	61.53	75.31	59.68	64.03	75.80
79	65.25	73.66	61.41	63.27	64.15	62.16	56.21	62.50	67.78	69.43	61.43	75.10	59.55	63.93	75.61
80	65.05	73.47	61.31	63.16	63.95	61.95	56.08	62.27	67.58	69.22	61.34	74.88	59.43	63.82	75.39
81	64.83	73.25	61.19	63.07	63.73	61.72	55.94	62.04	67.36	68.99	61.23	74.67	59.33	63.71	75.20
82	64.60	73.04	61.07	62.96	63.50	61.54	55.82	61.82	67.15	68.79	61.12	74.45	59.21	63.58	75.00
83	64.37	72.83	60.94	62.83	63.28	61.32	55.70	61.62	66.96	68.56	61.02	74.27	59.10	63.45	74.81
84	64.18	72.61	60.82	62.70	63.09	61.10	55.60	61.41	66.72	68.37	60.89	74.05	58.97	63.33	74.57
85	63.96	72.39	60.71	62.58	62.90	60.89	55.49	61.19	66.50	68.15	60.81	73.80	58.86	63.23	74.34
86	63.73	72.14	60.60	62.46	62.64	60.65	55.35	60.96	66.26	67.91	60.70	73.57	58.74	63.12	74.09
87	63.54	71.94	60.48	62.31	62.45	60.44	55.24	60.76	66.04	67.69	60.54	73.35	58.60	62.95	73.87
88	63.32	71.73	60.38	62.20	62.22	60.22	55.10	60.56	65.84	67.49	60.44	73.15	58.49	62.86	73.68
89	63.11	71.54	60.28	62.10	62.03	60.01	55.00	60.36	65.65	67.26	60.32	72.93	58.40	62.76	73.47
90	62.91	71.32	60.19	61.98	61.79	59.80	54.86	60.14	65.45	67.06	60.23	72.68	58.29	62.66	73.25
91	62.71	71.12	60.09	61.89	61.59	59.60	54.75	59.93	65.26	66.86	60.11	72.49	58.16	62.56	73.05
92	62.51	70.92	59.98	61.79	61.39	59.41	54.65	59.73	65.06	66.63	60.02	72.28	58.07	62.44	72.83
93	62.31	70.70	59.87	61.68	61.19	59.22	54.56	59.52	64.88	66.42	59.91	72.09	57.96	62.33	72.61
94	62.11	70.50	59.76	61.57	61.00	59.02	54.44	59.33	64.69	66.23	59.82	71.89	57.87	62.22	72.41
95	61.86	70.26	59.67	61.48	60.78	58.76	54.34	59.11	64.45	65.99	59.71	71.67	57.76	62.11	72.17
96	61.55	70.06	59.53	61.33	60.57	58.54	54.19	58.73	64.25	65.79	59.55	71.46	57.64	61.99	71.98
