1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5
6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	6	6	6
7	7	7	7	7	7	7	7	7	7	7	6	7	7	7	7	6	5	7	7	7
8	8	8	8	8	8	8	8	8	8	8	6	8	8	8	8	6	5	8	8	8
9	9	9	9	9	9	9	9	9	9	9	6	9	9	9	9	6	5	9	9	9
10	10	10	10	10	10	10	10	10	10	10	7	10	10	10	10	6	5	10	10	10
11	11	11	11	11	11	11	11	11	11	11	7	11	11	11	11	7	5	11	11	11
12	12	12	12	12	12	12	12	12	12	12	7	12	12	12	11	8	6	12	12	11
13	13	13	13	13	13	13	13	13	13	13	7	13	13	13	11	9	7	13	13	11
14	14	14	14	14	14	14	14	14	14	14	7	14	13	14	11	10	8	14	14	11
15	15	15	15	15	15	15	15	15	15	15	7	15	13	15	11	11	9	15	15	11
16	16	16	16	16	16	16	16	16	16	16	7	16	13	16	11	12	10	16	16	11
17	17	17	17	17	17	17	17	17	17	17	7	17	13	17	11	13	11	17	17	11
18	18	18	18	18	18	18	18	18	18	18	7	18	13	18	12	14	12	18	18	12
19	18	19	19	19	19	19	19	19	19	19	7	19	14	19	13	14	13	19	19	13
20	18	20	20	20	20	20	20	20	20	20	8	20	14	19	14	14	14	20	20	14
21	18	21	21	21	21	21	21	21	21	21	9	21	14	19	15	14	15	20	21	15
22	19	21	22	22	22	22	22	22	22	22	10	22	14	19	16	14	16	20	22	16
23	19	22	23	23	23	23	23	23	23	23	11	23	14	19	17	14	17	20	23	17
24	20	22	24	24	24	24	24	24	24	24	12	24	14	19	18	14	18	20	24	18
25	21	23	25	25	25	25	25	25	25	25	13	25	15	19	19	14	19	20	25	19
26	22	24	26	26	26	26	26	26	26	26	14	26	16	19	20	14	20	20	26	20
27	23	25	27	27	27	27	27	27	27	27	15	27	17	19	21	14	21	20	27	21
28	24	26	28	28	28	28	28	28	28	28	16	28	18	19	22	14	21	21	28	22
29	25	27	29	29	29	29	29	29	29	29	17	29	19	19	23	14	21	22	29	23
30	26	28	30	30	30	30	30	30	30	30	18	30	19	20	24	14	21	22	30	24
31	27	29	31	31	31	31	31	31	31	31	19	31	19	20	25	14	21	23	31	25
32	28	30	32	32	32	32	32	32	32	32	20	32	19	21	26	14	21	24	32	26
33	29	31	33	33	33	33	33	33	33	33	21	33	19	22	27	14	21	25	33	27
34	30	32	34	34	34	34	34	34	34	34	22	34	20	23	28	14	21	26	34	28
35	31	32	35	35	35	35	35	35	35	35	23	35	20	23	29	14	21	27	35	29
36	32	32	36	35	36	36	36	36	36	36	24	36	21	24	30	14	21	28	36	30
