129	68.07	73.78	72.15	57.27	65.01
130	68.02	73.64	72.03	57.11	64.97
131	67.99	73.50	72.00	56.98	64.87
132	67.94	73.28	71.91	56.94	64.78
133	67.92	73.12	71.88	56.89	64.73
134	67.90	73.00	71.77	56.85	64.68
135	67.83	72.80	71.75	56.80	64.57
136	67.78	72.65	71.62	56.76	64.47
137	67.73	72.50	71.56	56.72	64.43
138	67.65	72.50	71.54	56.68	64.38
139	67.55	72.48	71.48	56.66	64.36
140	67.51	72.40	71.36	56.54	64.28
141	67.49	72.38	71.34	56.41	64.23
142	67.47	72.31	71.24	56.36	64.21
143	67.45	72.27	71.17	56.31	64.14
144	67.32	72.15	71.13	56.19	64.09
145	67.28	72.06	71.07	56.11	64.05
146	67.24	72.04	71.05	56.06	64.00
147	67.19	71.96	70.97	56.02	63.97
148	67.16	71.91	70.92	56.00	63.95
149	67.11	71.89	70.88	55.92	63.85
150	67.09	71.83	70.86	55.89	63.83
151	67.02	71.79	70.80	55.84	63.80
152	66.97	71.74	70.78	55.82	63.75
153	66.93	71.72	70.70	55.76	63.71
154	66.91	71.66	70.68	55.72	63.61
155	66.84	71.64	70.65	55.70	63.59
156	66.79	71.59	70.60	55.62	63.52
157	66.75	71.57	70.56	55.58	63.47
158	66.73	71.49	70.46	55.53	63.43
159	66.64	71.44	70.42	55.48	63.41
160	66.60	71.39	70.37	55.46	63.36
161	66.54	71.35	70.31	55.38	63.34
162	66.51	71.28	70.27	55.34	63.26
163	66.46	71.25	70.22	55.29	63.24
164	66.41	71.23	70.19	55.23	63.22
165	66.35	71.14	70.14	55.19	63.18
166	66.31	71.12	70.10	55.15	63.16
167	66.29	71.06	70.08	55.10	63.10
168	66.21	71.04	70.06	55.05	62.99
169	66.19	70.97	70.04	55.01	
170	66.12	70.95	69.97	54.99	
171	66.10	70.90	69.95	54.91	
	66.05	70.81	69.88	54.89	
	65.95	70.75		54.85	
	65.87	70.73		54.74	
				54.68	
				54.58	
