1	83.10	99.08	94.25	83.27	93.31	90.34	82.42	87.58	93.91	88.13	88.40	89.35	95.65	81.65	94.93
2	82.88	98.85	94.04	83.09	93.07	90.13	82.21	87.39	93.72	87.93	88.18	89.15	95.41	81.45	94.72
3	82.67	98.64	93.83	82.91	92.88	89.94	82.00	87.21	93.54	87.74	87.98	88.94	95.21	81.24	94.53
4	82.38	98.45	93.62	82.71	92.66	89.74	81.78	87.02	93.35	87.54	87.78	88.74	95.02	80.86	94.23
5	82.06	98.15	93.31	82.43	92.35	89.45	81.45	86.73	93.05	87.27	87.46	88.43	94.73	80.51	93.92
6	81.74	97.86	93.00	82.10	92.02	89.12	81.14	86.41	92.75	86.93	87.15	88.15	94.42	80.13	93.62
7	81.39	97.52	92.65	81.74	91.66	88.79	80.81	86.07	92.42	86.59	86.81	87.82	94.09	79.73	93.27
8	81.11	97.17	92.30	81.37	91.30	88.45	80.45	85.71	92.06	86.24	86.51	87.46	93.75	79.35	92.95
9	80.74	96.84	91.93	81.05	90.99	88.14	80.12	85.38	91.77	85.96	86.20	87.12	93.40	79.14	92.65
10	80.54	96.53	91.61	80.73	90.69	87.84	79.81	85.04	91.49	85.63	85.87	86.79	93.07	78.84	92.45
11	80.34	96.34	91.41	80.53	90.49	87.64	79.60	84.82	91.27	85.42	85.66	86.61	92.88	78.65	92.26
12	80.15	96.15	91.20	80.33	90.27	87.44	79.41	84.63	91.08	85.22	85.45	86.43	92.69	78.45	92.06
13	79.93	95.92	91.00	80.12	90.05	87.21	79.20	84.42	90.89	85.01	85.26	86.22	92.47	78.23	91.85
14	79.63	95.63	90.76	79.87	89.80	86.96	78.94	84.15	90.62	84.75	84.99	85.97	92.18	78.23	91.62
15	79.44	95.42	90.55	79.66	89.62	86.76	78.75	83.95	90.43	84.56	84.81	85.76	91.98	78.14	91.42
16	79.24	95.21	90.33	79.45	89.43	86.56	78.54	83.75	90.22	84.34	84.60	85.56	91.79	78.05	91.21
17	79.03	94.97	90.10	79.24	89.23	86.34	78.34	83.56	90.01	84.15	84.39	85.34	91.59	77.91	90.81
18	78.73	94.66	89.79	78.92	88.89	86.02	78.02	83.24	89.70	83.84	84.04	85.02	91.27	77.61	90.40
19	78.40	94.30	89.48	78.58	88.47	85.68	77.69	82.90	89.31	83.49	83.71	84.63	90.90	77.24	90.19
20	78.10	94.00	89.24	78.24	88.24	85.38	77.37	82.58	89.09	83.18	83.40	84.35	90.57	77.11	89.91
21	77.89	93.77	89.06	78.03	88.04	85.17	77.17	82.35	88.87	82.96	83.22	84.15	90.35	76.90	89.70
22	77.68	93.55	88.85	77.82	87.84	84.95	76.96	82.14	88.65	82.74	83.00	83.94	90.12	76.80	89.49
23	77.48	93.36	88.66	77.62	87.63	84.77	76.75	81.92	88.44	82.54	82.78	83.72	89.94	76.69	89.27
24	77.27	93.15	88.46	77.40	87.44	84.56	76.56	81.74	88.23	82.36	82.58	83.51	89.73	76.57	89.08
25	77.07	92.93	88.24	77.20	87.23	84.33	76.36	81.55	88.01	82.16	82.38	83.32	89.51	76.47	88.89
26	76.86	92.68	88.03	76.98	87.01	84.14	76.13	81.34	87.71	81.93	82.21	82.97	89.29	76.35	88.66
27	76.58	92.35	87.70	76.70	86.69	83.82	75.79	80.99	87.38	81.58	81.91	82.58	88.96	76.22	88.35
28	76.27	92.05	87.36	76.36	86.39	83.52	75.48	80.66	87.09	81.25	81.58	82.21	88.63	76.01	88.04
29	76.27	91.72	87.03	76.36	86.06	83.20	75.14	80.32	86.77	80.94	81.29	81.83	88.33	75.80	87.75
30	76.13	91.41	86.74	76.22	85.74	82.92	74.82	80.03	86.48	80.60	80.99	81.48	88.03	75.61	87.46
31	75.93	91.10	86.45	76.00	85.44	82.65	74.54	79.76	86.25	80.31	80.70	81.29	87.75	75.40	87.18
