1	96.88	94.04	81.15	78.29	86.35	75.32	78.51	93.53	94.81	71.95	90.00	92.49	88.45	83.59	95.87
2	96.67	93.83	80.92	78.10	86.14	75.11	78.30	93.33	94.58	71.75	89.79	92.27	88.24	83.39	95.66
3	96.45	93.60	80.71	77.87	85.93	74.91	78.09	93.12	94.36	71.51	89.56	92.03	88.02	83.18	95.44
4	96.25	93.39	80.51	77.67	85.70	74.70	77.89	92.91	94.14	71.31	89.36	91.82	87.82	82.97	95.25
5	96.03	93.10	80.29	77.45	85.47	74.30	77.70	92.72	93.93	71.13	89.14	91.58	87.63	82.75	95.05
6	95.70	92.81	79.98	77.21	85.18	73.90	77.42	92.41	93.62	70.83	88.84	91.29	87.34	82.48	94.73
7	95.39	92.53	79.68	76.90	84.88	73.55	77.11	92.08	93.31	70.52	88.53	90.99	87.04	82.16	94.41
8	95.09	92.33	79.42	76.61	84.55	73.37	76.81	91.74	92.99	70.21	88.21	90.68	86.74	81.85	94.12
9	94.89	92.12	79.23	76.40	84.37	73.19	76.61	91.55	92.79	70.01	88.01	90.48	86.55	81.64	93.90
10	94.60	91.86	78.91	76.12	83.94	73.19	76.29	91.14	92.50	69.76	87.72	90.20	86.30	81.33	93.63
11	94.31	91.53	78.58	75.82	83.57	73.06	75.96	90.84	92.18	69.42	87.40	89.87	86.00	81.02	93.29
12	94.03	91.20	78.28	75.55	83.20	72.87	75.66	90.52	91.91	69.12	87.12	89.62	85.70	80.69	92.98
13	93.70	90.77	77.81	75.28	82.84	72.64	75.36	90.19	91.63	68.78	86.80	89.31	85.43	80.37	92.69
14	93.35	90.49	77.48	74.93	82.46	72.41	75.03	89.87	91.28	68.44	86.47	89.04	85.18	80.04	92.41
15	93.03	90.15	77.15	74.62	82.11	72.20	74.73	89.57	90.98	68.14	86.16	88.74	84.88	79.73	92.10
16	92.75	89.89	76.81	74.30	81.92	71.99	74.41	89.28	90.65	68.14	85.87	88.30	84.57	79.45	91.80
17	92.42	89.69	76.60	74.01	81.63	71.77	74.11	88.93	90.35	68.00	85.57	87.90	84.26	79.14	91.47
18	92.08	89.26	76.14	73.66	81.15	71.58	73.73	88.63	89.91	67.80	85.24	87.56	83.93	78.78	91.13
19	91.73	89.04	75.92	73.34	80.97	71.32	73.41	88.34	89.70	67.53	84.92	87.18	83.60	78.45	90.82
20	91.45	88.76	75.61	73.03	80.69	71.14	73.11	88.02	89.30	67.36	84.63	86.79	83.27	78.15	90.51
