1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5
6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	6
7	7	4	7	7	7	7	7	7	7	7	7	7	7	7	7
8	8	5	8	8	8	8	8	8	8	8	8	8	8	8	8
9	9	6	9	9	9	9	9	9	9	9	9	9	9	9	9
10	10	7	10	10	10	9	10	9	10	10	10	10	10	10	10
11	11	8	11	11	11	9	11	9	11	11	11	11	11	11	11
12	12	9	12	12	12	9	12	9	12	12	12	12	12	12	12
13	13	9	13	13	13	9	13	9	13	13	13	13	13	13	13
14	14	9	14	14	14	9	14	9	14	14	14	14	14	14	14
15	15	9	15	15	15	9	15	9	15	15	15	15	15	15	15
16	16	9	16	16	16	9	16	9	16	15	16	16	16	16	16
17	17	10	17	17	17	9	17	9	17	15	17	17	17	17	17
18	18	10	18	18	18	9	18	9	17	15	18	18	18	18	18
19	19	11	19	19	19	9	19	9	18	15	19	19	19	19	19
20	20	12	20	20	20	9	20	9	18	15	20	20	20	20	20
21	21	13	21	21	21	9	21	9	18	15	21	20	21	21	21
22	22	14	22	22	22	9	22	9	18	15	22	20	22	22	22
23	23	15	23	23	23	9	23	9	18	15	23	20	23	23	23
24	24	16	24	24	24	9	24	9	18	15	24	20	24	24	24
25	25	17	25	25	25	9	25	9	18	15	25	20	25	25	25
26	25	18	26	26	26	9	26	9	18	15	26	20	26	26	26
27	25	19	27	27	27	9	27	9	18	15	27	20	27	27	26
28	25	20	28	28	28	9	28	9	18	15	28	20	28	28	26
29	25	21	29	29	29	9	28	9	18	15	29	21	29	29	26
30	25	22	30	30	30	9	28	10	18	15	30	22	30	30	27
31	25	23	31	31	31	9	28	11	18	15	31	23	31	31	28
32	25	24	32	32	32	9	28	12	18	15	32	24	32	32	28
33	25	25	33	32	33	9	28	13	18	15	33	25	33	33	28
34	25	26	34	32	34	9	28	14	18	15	34	26	34	34	29
35	25	27	35	32	35	9	28	15	19	15	35	27	35	35	30
36	25	28	36	32	36	9	28	16	20	15	36	28	36	36	31
37	25	29	37	32	37	9	28	17	21	15	37	29	37	37	32
38	25	30	38	32	38	9	28	18	22	15	38	30	38	38	33
39	25	31	39	32	39	9	28	19	23	15	39	31	39	39	34
40	26	32	40	32	40	9	28	20	24	15	40	32	40	40	35
41	27	33	41	32	41	9	28	21	25	15	41	33	41	41	36
42	28	34	42	32	42	9	28	22	26	15	42	34	42	42	37
43	29	35	43	32	43	9	28	23	27	15	43	35	43	43	38
44	30	36	44	32	44	9	28	24	28	15	44	36	44	44	39
45	30	37	45	32	45	9	28	25	29	15	45	37	45	44	40
46	30	38	46	32	46	9	28	26	30	15	46	38	46	44	41
47	30	39	47	32	47	9	28	27	31	15	47	39	47	44	42
48	30	40	48	32	48	9	28	28	32	15	48	40	48	44	43
49	30	41	49	32	49	9	28	29	33	15	49	41	49	44	44
50	30	42	50	32	50	9	28	30	34	15	50	42	50	44	45
51	31	43	50	32	51	9	28	31	35	15	51	43	51	44	46
52	32	44	50	32	52	9	28	32	36	15	52	44	52	44	47
53	33	45	50	32	53	9	28	33	37	15	53	45	53	44	48
54	33	46	50	32	54	9	28	34	38	15	54	46	54	44	49
55	33	47	50	32	55	9	28	35	39	15	55	47	55	44	50
56	33	48	50	32	56	9	28	36	40	15	56	48	56	44	51
57	33	49	50	32	57	9	28	37	41	15	57	49	57	44	52
58	34	50	50	32	58	9	28	38	42	15	58	50	58	44	53
59	35	51	50	32	59	9	28	39	43	15	59	51	59	44	54
60	36	52	50	32	60	9	28	40	44	15	60	52	60	44	55
61	37	53	50	32	61	9	28	41	45	15	61	53	61	44	56
62	38	54	50	32	62	9	28	42	46	15	62	54	62	44	57
63	39	55	50	32	63	9	28	43	47	15	63	55	63	44	58
64	40	56	50	32	64	9	28	44	48	15	64	56	64	44	59
65	41	57	50	32	65	9	28	45	49	15	65	57	65	44	60
66	42	58	50	32	66	9	28	46	50	15	66	58	66	44	61
67	43	59	50	32	67	9	28	47	51	15	67	59	67	44	62
68	44	60	50	32	68	9	28	48	52	15	68	60	68	44	63
69	45	61	50	32	69	9	28	49	53	15	69	61	69	44	64
70	46	62	50	32	70	9	28	50	54	15	70	62	70	44	65
71	47	63	50	32	71	9	28	51	55	15	71	63	71	44	66
72	48	64	50	32	72	9	28	52	56	15	72	64	72	44	67
73	49	65	50	32	73	9	28	53	57	15	73	65	73	44	68
74	50	66	50	32	74	9	28	54	58	15	74	66	74	44	69
75	51	67	50	32	75	9	28	55	59	15	75	67	75	44	70
76	52	68	50	32	76	9	28	56	60	15	76	68	76	44	71
77	53	69	50	32	77	9	28	57	61	15	77	69	77	44	72
78	54	70	50	32	78	9	28	58	62	15	78	70	78	44	73
79	55	71	50	32	79	9	28	59	63	15	79	71	79	44	74
80	56	72	50	32	80	9	28	60	64	15	80	72	80	44	75
81	57	73	50	32	81	9	28	61	65	15	81	73	81	44	76
82	58	74	50	32	82	9	28	62	66	15	82	74	82	44	77
83	59	75	50	32	83	9	28	63	67	15	83	75	83	44	78
84	60	76	50	32	84	9	28	64	68	15	84	76	84	44	79
85	61	77	50	32	85	9	28	65	69	15	85	77	85	44	80
86	62	78	50	32	86	9	28	66	70	15	86	78	86	44	81
87	63	79	50	32	87	9	28	67	71	15	87	79	87	44	82
88	64	80	50	32	88	9	28	68	72	15	88	80	88	44	83
89	65	81	50	32	89	9	28	69	73	15	89	81	89	44	84
90	66	82	50	32	90	9	28	70	74	15	90	82	90	44	85
91	67	83	50	32	91	9	28	71	75	15	91	83	91	44	86
92	68	84	50	32	92	9	28	72	76	15	92	84	92	44	87
93	69	85	50	32	93	9	28	73	77	15	93	85	93	44	88
94	70	86	50	32	94	9	28	74	78	15	94	86	94	44	89
95	71	87	50	32	95	9	28	75	79	15	95	87	95	44	90
96	72	88	50	32	96	9	28	76	80	15	96	88	96	44	91
97	73	89	50	32	97	9	28	77	81	15	97	89	97	44	92
