11:12:23.391{'id': 15, 'coordinate': [190.99637243859215, 166.71263275107165]}
11:12:23.624{'coordinate': [157.70819698560817, 572.3310774906832], 'id': 18}
11:12:23.937{'id': 10, 'coordinate': [284.5286527015123, 419.17905542022953]}
11:12:23.938{'coordinate': [287.79190957807015, 493.80976703946925], 'id': 17}
11:12:23.939{'coordinate': [189.21587669912958, 286.80977055957953], 'id': 14}
11:12:23.939{'id': 6, 'coordinate': [220.60785707110202, 215.5230741732012]}
11:12:23.940{'id': 8, 'coordinate': [225.95815368412346, 676.228263492258]}
11:12:23.942{'coordinate': [301.99528468920295, 630.2661688026541], 'id': 7}
11:12:23.942{'id': 12, 'coordinate': [226.9827283988156, 763.4232305079163]}
11:12:23.943{'coordinate': [143.39390614828764, 414.267692672054], 'id': 11}
11:12:23.943{'coordinate': [165.86835838418972, 162.8705757002321], 'id': 20}
11:12:23.946{'id': 15, 'coordinate': [200.99585421553388, 166.8144374297962]}
11:12:23.952{'coordinate': [225.06795833193578, 288.44297783123665], 'id': 4}
11:12:23.969{'id': 16, 'coordinate': [232.98406450679025, 103.3276197609043]}
11:12:24.119{'coordinate': [294.9293154206723, 323.09818802260656], 'id': 5}
11:12:24.147{'coordinate': [275.8316267783571, 705.5460306284567], 'id': 19}
11:12:24.171{'coordinate': [127.43167815208487, 591.7522760154807], 'id': 9}
11:12:24.449{'coordinate': [152.77100683143073, 417.7418807467267], 'id': 11}
11:12:24.449{'coordinate': [234.95430882204965, 286.9396235860152], 'id': 4}
11:12:24.452{'coordinate': [137.31465825823372, 593.2776298175431], 'id': 9}
11:12:24.452{'id': 10, 'coordinate': [294.3244558016013, 421.18958809200774]}
11:12:24.453{'coordinate': [198.58843932049598, 290.29618274240664], 'id': 14}
11:12:24.453{'coordinate': [284.36711994762055, 700.335910058119], 'id': 19}
11:12:24.453{'id': 16, 'coordinate': [242.98312712483673, 103.46453857036926]}
11:12:24.453{'id': 6, 'coordinate': [228.21806847427234, 222.01034497062105]}
11:12:24.454{'id': 12, 'coordinate': [236.98171242227534, 763.5657734789702]}
11:12:24.455{'id': 15, 'coordinate': [210.99533599247562, 166.9162421085207]}
11:12:24.456{'id': 8, 'coordinate': [235.95569213613072, 676.0063966388614]}
11:12:24.458{'coordinate': [297.2502572003096, 490.56328274767327], 'id': 17}
11:12:24.459{'coordinate': [311.99500731797957, 630.3406493204573], 'id': 7}
11:12:24.466{'coordinate': [175.8551942226087, 162.35763327025532], 'id': 20}
11:12:24.651{'coordinate': [304.92515750424127, 322.8098461415834], 'id': 5}
11:12:24.656{'coordinate': [167.13621489339073, 568.9975390807454], 'id': 18}
11:12:24.916{'id': 16, 'coordinate': [252.9821897428832, 103.60145737983422]}
11:12:24.917{'coordinate': [162.1481075145738, 421.21606882139935], 'id': 11}
11:12:24.917{'coordinate': [306.70860482254903, 487.31679845587735], 'id': 17}
11:12:24.917{'id': 12, 'coordinate': [246.98069644573508, 763.7083164500241]}
11:12:24.917{'id': 6, 'coordinate': [235.82827987744267, 228.4976157680409]}
11:12:24.918{'coordinate': [207.96100194186238, 293.78259492523375], 'id': 14}
11:12:24.919{'coordinate': [244.84065931216352, 285.43626934079384], 'id': 4}
11:12:24.919{'coordinate': [292.902613116884, 695.1257894877813], 'id': 19}
11:12:24.919{'id': 10, 'coordinate': [304.12025890169025, 423.20012076378595]}
