33	20:52.787	133.98	101.82	81.04	50.62	132.54	127.70	68.11	116.88	82.98	78.90	103.75	60.14	70.03	47.91	48.82	49.78	83.06	60.80	76.46	123.77
34	20:53.113	133.74	101.59	80.81	50.48	132.33	127.50	67.86	116.67	82.75	78.69	103.52	60.02	69.83	47.75	48.66	49.56	82.80	60.61	76.27	123.51
35	20:53.416	133.53	101.38	80.56	50.34	132.11	127.30	67.46	116.42	82.56	78.47	103.28	59.88	69.61	47.62	48.51	49.33	82.56	60.48	76.06	123.28
36	20:53.676	133.23	101.07	80.24	50.23	131.81	127.00	67.25	116.11	82.26	78.15	102.89	59.57	69.30	47.51	48.38	49.01	82.26	60.37	75.63	122.98
37	20:54.056	132.92	100.76	79.93	50.06	131.52	126.67	66.77	115.84	81.92	77.86	102.68	59.47	68.98	47.32	48.17	48.71	81.95	60.19	75.42	122.65
38	20:54.448	132.65	100.46	79.62	49.84	131.23	126.40	66.57	115.50	81.61	77.51	102.31	59.05	68.65	47.09	48.01	48.40	81.61	59.96	74.91	122.31
39	20:54.844	132.36	100.16	79.33	49.63	130.94	126.11	66.26	115.22	81.32	77.21	101.99	58.96	68.65	46.92	47.81	48.40	81.32	59.73	74.54	121.99
40	20:55.216	132.01	99.86	79.00	49.41	130.64	125.77	65.92	114.89	80.98	76.89	101.70	58.80	68.51	46.70	47.60	48.26	80.98	59.53	74.16	121.68
41	20:55.628	131.70	99.60	78.68	49.22	130.33	125.50	65.60	114.60	80.68	76.61	101.50	58.55	68.32	46.50	47.42	48.04	80.66	59.28	73.96	121.37
42	20:56.008	131.47	99.38	78.46	49.03	130.10	125.29	65.39	114.36	80.44	76.38	101.17	58.37	68.14	46.30	47.21	47.86	80.43	59.09	73.58	121.16
43	20:56.264	131.13	99.08	78.16	48.93	129.78	125.00	65.08	114.04	80.13	76.06	100.96	58.26	68.02	46.18	47.11	47.72	80.14	58.99	73.37	120.84
44	20:56.683	130.81	98.85	77.91	48.72	129.56	124.79	64.86	113.82	79.92	75.83	100.73	58.06	67.80	45.97	46.85	47.54	79.73	58.82	73.15	120.62
45	20:56.952	130.52	98.54	77.64	48.60	129.24	124.48	64.52	113.49	79.64	75.51	100.42	57.94	67.67	45.86	46.72	47.44	79.35	58.69	72.82	120.28
46	20:57.355	130.20	98.23	77.31	48.36	128.90	124.14	64.21	113.14	79.33	75.19	100.11	57.69	67.45	45.65	46.49	47.21	78.96	58.48	72.51	119.95
47	20:57.769	130.01	97.89	77.04	48.12	128.58	123.85	63.87	112.86	79.00	74.87	99.81	57.47	67.20	45.42	46.24	47.03	78.75	58.22	72.20	119.62
