49	49	32	19	49	49	49	36	47	49	49
50	50	32	19	50	50	50	36	47	50	50
51	51	32	19	51	51	51	36	47	51	51
52	52	32	19	52	52	52	36	47	52	52
53	53	32	19	53	53	53	36	47	53	53
54	54	32	19	54	54	54	36	47	54	54
55	55	32	19	55	55	55	36	47	55	55
56	56	32	19	56	56	56	36	47	56	56
57	57	32	19	57	57	57	36	47	57	57
58	58	32	19	58	58	58	36	47	58	58
59	59	32	19	59	59	59	36	47	59	59
60	59	32	19	60	60	60	36	47	60	60
61	59	32	19	61	61	61	36	47	61	61
62	59	32	19	62	62	62	36	47	62	62
63	59	32	19	63	63	63	36	47	63	63
64	59	32	19	64	64	64	36	47	64	64
65	59	32	19	65	65	65	36	47	65	65
66	59	32	19	66	66	66	36	47	66	66
67	59	32	19	67	67	67	36	47	67	67
68	59	32	19	68	68	68	36	47	68	68
69	59	32	19	69	69	69	36	47	69	69
70	59	32	19	70	70	70	36	47	70	70
71	59	32	19	71	71	71	36	47	71	71
72	59	32	19	72	72	72	36	47	72	72
73	59	32	19	73	73	73	36	47	73	73
74	59	32	19	74	74	74	36	47	74	74
75	59	32	19	75	75	75	36	47	75	75
76	59	32	19	76	76	76	36	47	76	76
77	59	32	19	77	77	77	36	47	77	77
78	59	32	19	78	78	78	36	47	78	78
79	59	32	19	79	79	79	36	47	79	79
80	59	32	19	80	80	80	36	47	80	80
81	59	32	19	81	81	81	36	47	81	81
82	59	32	19	82	82	82	36	47	82	82
83	59	32	19	83	83	83	36	47	83	83
84	59	32	19	84	84	84	36	47	84	84
85	59	32	19	85	85	85	36	47	85	85
86	59	32	19	86	86	86	36	47	86	86
87	59	32	19	87	87	87	36	47	87	87
88	59	32	19	88	88	88	36	47	88	88
89	59	32	19	89	89	89	36	47	89	89
90	59	32	19	90	90	90	36	47	90	90
91	59	32	19	91	91	91	36	47	91	91
92	59	32	19	92	92	92	36	47	92	92
93	59	32	19	93	93	93	36	47	93	93
94	59	32	19	94	94	94	36	47	94	94
95	59	32	19	95	95	95	36	47	95	95
96	59	32	19	96	96	96	36	47	96	96
97	59	32	19	97	97	97	36	47	97	97
98	59	32	19	98	98	98	36	47	98	98
99	59	32	19	99	99	99	36	47	99	99
100	59	32	19	100	100	100	36	47	100	100
101	59	32	19	101	101	101	36	47	101	101
102	59	32	19	102	102	101	36	47	102	102
103	59	32	19	103	103	101	36	47	103	103
104	59	32	19	104	104	101	36	47	104	104
105	59	32	19	105	105	101	36	47	105	105
106	59	32	19	106	106	101	36	47	106	105
107	59	32	19	107	107	101	36	47	107	105
108	59	32	19	108	108	101	36	47	108	105
109	59	32	19	109	109	101	36	47	109	105
111	59	32	19	109	109	101	36	47	110	105
112	59	32	19	109	109	101	36	47	110	105
113	59	32	19	109	109	101	36	47	110	105
114	59	32	19	109	109	101	36	47	110	105
115	59	32	19	109	109	101	36	47	110	105
116	59	32	19	109	109	101	36	47	110	105
117	59	32	19	109	109	101	36	47	110	105
118	59	32	19	109	109	101	36	47	110	105
119	59	32	19	109	109	101	36	47	110	105
120	59	32	19	109	109	101	36	47	110	105
121	59	32	19	109	109	101	36	47	110	105
122	59	32	19	109	109	101	36	47	110	105
123	59	32	19	109	109	101	36	47	110	105
124	59	32	19	109	109	101	36	47	110	105
125	59	32	19	109	109	101	36	47	110	105
126	59	32	19	109	109	101	36	47	110	105
127	59	32	19	109	109	101	36	47	110	105
128	59	32	19	109	109	101	36	47	110	105
129	59	32	19	109	109	101	36	47	110	105
130	59	32	19	109	109	101	36	47	110	105
131	59	32	19	109	109	101	36	47	110	105
132	59	32	19	109	109	101	36	47	110	105
133	59	32	19	109	109	101	36	47	110	105
134	59	32	19	109	109	101	36	47	110	105
135	59	32	19	109	109	101	36	47	110	105
	59	32	19		109	101	36	47	110	105
	59	32	19		109	101	36	47		105
	59		19		109	101	36	47		105
	59		19			101	36	47		105
			19			101	36			
							36			
