1	65.90	91.17	75.26	93.27	98.35	83.36	82.49	96.85	80.88	86.03	81.14	92.32	75.47	87.59	80.90
2	65.70	90.96	75.05	93.09	98.14	83.18	82.28	96.64	80.66	85.83	80.93	92.12	75.28	87.37	80.71
3	65.49	90.73	74.85	92.90	97.94	82.99	82.09	96.42	80.47	85.63	80.73	91.92	75.08	87.16	80.50
4	65.14	90.53	74.64	92.70	97.72	82.80	81.89	96.22	80.26	85.43	80.52	91.71	74.84	86.92	80.17
5	64.87	90.22	74.33	92.37	97.40	82.46	81.62	95.92	79.94	85.12	80.21	91.40	74.52	86.62	80.00
6	64.66	89.97	74.12	92.12	97.14	82.22	81.42	95.70	79.73	84.91	80.01	91.15	74.31	86.40	79.78
7	64.45	89.77	73.92	91.90	96.93	82.00	81.22	95.49	79.54	84.71	79.83	90.93	74.12	86.21	79.58
8	64.23	89.55	73.72	91.70	96.63	81.78	81.03	95.25	79.35	84.50	79.49	90.69	73.94	85.99	79.37
9	63.90	89.26	73.41	91.43	96.30	81.50	80.74	94.96	79.04	84.23	79.10	90.28	73.59	85.71	79.06
10	63.53	88.89	73.03	91.09	95.98	81.13	80.40	94.60	78.70	83.86	78.73	90.08	73.24	85.36	78.70
11	63.22	88.61	72.74	90.74	95.62	80.85	80.13	94.31	78.39	83.57	78.38	89.81	72.94	85.08	78.39
12	63.22	88.29	72.43	90.30	95.32	80.43	79.80	94.05	78.14	83.26	78.03	89.48	72.62	84.79	78.05
13	63.08	87.98	72.14	90.01	95.02	80.09	79.48	93.74	77.83	82.95	77.70	89.19	72.34	84.46	77.76
14	62.89	87.69	71.85	89.74	94.73	79.71	79.02	93.38	77.52	82.61	77.28	88.82	72.02	84.14	77.42
15	62.70	87.33	71.55	89.44	94.51	79.36	78.61	93.07	77.20	82.31	77.06	88.53	71.71	83.83	77.09
16	62.52	87.02	71.25	89.14	94.19	79.02	78.27	92.78	76.89	81.99	76.79	88.19	71.40	83.49	76.78
17	62.32	86.73	70.94	88.83	93.87	78.68	77.92	92.49	76.58	81.67	76.48	87.91	71.12	83.18	76.48
18	62.12	86.45	70.46	88.58	93.54	78.47	77.55	92.19	76.24	81.34	76.15	87.62	70.69	82.85	76.12
20	61.91	86.09	70.46	88.20	93.08	78.12	77.14	91.89	76.24	80.99	75.81	87.37	70.22	82.48	75.75
21	61.67	85.75	70.16	87.87	92.75	77.80	76.77	91.56	76.06	80.66	75.50	87.03	69.99	82.17	75.41
22	61.45	85.46	70.00	87.57	92.42	77.49	76.39	91.25	75.83	80.33	75.19	86.72	69.72	81.89	75.09
23	61.22	85.11	69.79	87.25	92.07	77.17	76.02	90.92	75.60	80.00	74.90	86.35	69.37	81.55	74.77
24	61.02	84.78	69.54	86.89	91.72	76.87	75.60	90.56	75.34	79.67	74.55	86.00	68.99	81.20	74.40
25	60.81	84.41	69.29	86.58	91.54	76.53	75.40	90.23	75.13	79.31	74.25	85.66	68.62	80.84	74.03
26	60.59	84.21	69.06	86.39	91.33	76.32	75.19	90.04	74.89	79.10	74.05	85.44	68.40	80.63	73.83
27	60.47	84.02	68.96	86.17	91.11	76.12	74.97	89.81	74.81	78.90	73.81	85.21	68.19	80.40	73.60
28	60.34	83.81	68.83	85.96	90.92	75.93	74.75	89.60	74.73	78.70	73.64	84.99	67.99	80.19	73.40
29	60.22	83.47	68.72	85.66	90.72	75.72	74.56	89.36	74.63	78.52	73.45	84.79	67.81	80.00	73.19
30	60.09	83.07	68.62	85.33	90.43	75.41	74.24	89.07	74.54	78.20	73.04	84.49	67.48	79.67	72.73
31	59.85	82.74	68.42	85.06	90.06	75.09	73.93	88.72	74.35	77.86	72.69	84.14	67.12	79.33	72.37
32	59.62	82.54	68.19	84.82	89.81	74.80	73.65	88.41	74.08	77.56	72.47	83.84	66.83	79.04	72.15
33	59.43	82.33	67.99	84.63	89.60	74.60	73.45	88.20	73.88	77.38	72.15	83.66	66.64	78.83	71.79
34	59.35	82.09	67.89	84.34	89.35	74.29	73.10	87.93	73.78	77.13	71.96	83.31	66.34	78.50	71.58
35	59.17	81.87	67.68	84.10	89.13	74.09	72.88	87.71	73.61	76.93	71.77	83.10	66.14	78.28	71.40
36	59.07	81.65	67.57	83.88	88.93	73.89	72.69	87.49	73.48	76.72	71.55	82.89	65.95	78.08	71.20
37	58.98	81.45	67.45	83.68	88.71	73.71	72.49	87.28	73.36	76.50	71.35	82.68	65.74	77.88	70.97
38	58.87	81.24	67.34	83.45	88.51	73.51	72.26	87.05	73.25	76.29	71.15	82.48	65.54	77.65	70.75
39	58.76	81.02	67.23	83.25	88.28	73.31	72.05	86.82	73.14	76.06	70.93	82.28	65.33	77.41	70.54
40	58.65	80.77	67.09	83.00	88.11	73.09	71.80	86.60	73.04	75.80	70.68	82.03	65.08	77.21	70.33
41	58.48	80.56	66.96	82.79	87.86	72.86	71.58	86.42	72.91	75.61	70.47	81.85	64.86	76.99	70.12
42	58.36	80.30	66.83	82.54	87.60	72.59	71.33	86.14	72.77	75.35	70.17	81.54	64.86	76.72	70.12
43	58.21	80.07	66.67	82.31	87.40	72.40	70.92	85.93	72.57	75.18	69.95	81.34	64.78	76.52	70.02
44	58.10	79.78	66.54	82.03	87.08	72.11	70.54	85.63	72.45	74.86	69.67	81.01	64.65	76.21	69.68
45	57.88	79.48	66.35	81.71	86.75	71.79	70.14	85.33	72.24	74.59	69.37	80.75	64.45	75.90	69.37
46	57.71	79.18	66.13	81.40	86.41	71.45	69.73	84.98	72.04	74.26	69.04	80.41	64.22	75.57	69.05
47	57.50	78.87	65.93	81.05	86.04	71.09	69.31	84.67	71.85	73.89	68.66	80.08	64.03	75.22	68.72
48	57.30	78.54	65.68	80.74	85.76	70.78	69.09	84.37	71.66	73.56	68.37	79.76	63.76	74.91	68.41
49	57.09	78.35	65.46	80.55	85.44	70.60	68.88	84.16	71.44	73.35	68.17	79.41	63.53	74.71	68.30
50	56.97	78.05	65.36	80.20	85.13	70.29	68.53	83.80	71.33	72.98	67.84	79.04	63.42	74.40	68.19
51	56.73	77.78	65.17	79.87	84.91	69.98	68.21	83.46	71.07	72.67	67.50	78.83	63.20	74.09	67.97
52	56.52	77.56	64.96	79.66	84.71	69.75	67.99	83.23	70.81	72.46	67.30	78.62	62.97	73.86	67.76
53	56.42	77.35	64.85	79.43	84.48	69.56	67.78	83.03	70.71	72.26	67.09	78.40	62.86	73.65	67.65
54	56.30	77.14	64.74	79.21	84.27	69.35	67.56	82.81	70.57	72.06	66.88	78.17	62.76	73.43	67.54
55	56.19	76.92	64.63	79.02	84.04	69.13	67.35	82.59	70.46	71.85	66.65	77.96	62.64	73.20	67.42
56	56.05	76.69	64.50	78.82	83.83	68.94	67.14	82.41	70.36	71.65	66.45	77.75	62.54	72.97	67.29
57	55.94	76.49	64.37	78.62	83.64	68.76	66.95	82.18	70.25	71.42	66.25	77.54	62.43	72.77	67.17
58	55.83	76.31	64.26	78.44	83.44	68.55	66.75	81.98	70.16	71.21	66.04	77.35	62.33	72.58	67.08
59	55.73	76.10	64.16	78.23	83.24	68.35	66.52	81.79	70.04	71.00	65.84	77.12	62.24	72.41	66.98
60	55.64	75.89	64.06	78.02	83.04	68.13	66.32	81.60	69.93	70.81	65.63	76.91	62.13	72.19	66.86
61	55.55	75.66	63.96	77.75	82.78	67.86	66.04	81.32	69.82	70.53	65.63	76.65	62.00	71.94	66.77
62	55.40	75.47	63.80	77.53	82.56	67.66	65.80	81.14	69.67	70.31	65.52	76.45	61.87	71.72	66.65
63	55.30	75.26	63.70	77.33	82.34	67.45	65.60	80.93	69.57	70.11	65.40	76.22	61.75	71.50	66.53
64	55.22	75.05	63.60	77.15	82.14	67.24	65.39	80.73	69.45	69.89	65.29	76.02	61.63	71.30	66.41
65	55.11	74.82	63.48	76.94	81.94	67.04	65.18	80.52	69.36	69.67	65.17	75.83	61.52	71.08	66.32
66	55.01	74.61	63.38	76.73	81.72	66.84	64.97	80.32	69.27	69.44	65.06	75.63	61.42	70.88	66.21
67	54.92	74.40	63.27	76.54	81.50	66.64	64.76	80.12	69.14	69.25	64.97	75.44	61.31	70.68	66.09
68	54.80	74.22	63.18	76.35	81.32	66.45	64.57	79.94	69.05	69.06	64.87	75.24	61.22	70.50	66.01
69	54.71	74.03	63.07	76.14	81.10	66.23	64.37	79.73	68.95	68.85	64.76	75.02	61.11	70.31	65.92
70	54.61	73.85	62.96	75.95	80.91	66.05	64.17	79.53	68.83	68.65	64.65	74.83	60.99	70.11	65.80
71	54.52	73.64	62.87	75.75	80.68	65.85	63.96	79.33	68.74	68.43	64.56	74.62	60.91	69.90	65.71
72	54.42	73.44	62.77	75.56	80.47	65.65	63.75	79.12	68.64	68.21	64.47	74.42	60.79	69.68	65.59
73	54.32	73.25	62.64	75.35	80.26	65.46	63.53	78.93	68.53	68.03	64.38	74.21	60.70	69.48	65.48
74	54.22	73.04	62.51	75.19	80.06	65.27	63.32	78.74	68.42	67.82	64.28	74.02	60.62	69.29	65.37
75	54.10	72.82	62.43	74.99	79.83	65.05	63.11	78.53	68.32	67.60	64.17	73.81	60.51	69.08	65.26
76	53.98	72.61	62.32	74.79	79.65	64.83	62.91	78.34	68.23	67.38	64.04	73.60	60.41	68.88	65.14
77	53.86	72.39	62.21	74.55	79.44	64.58	62.72	78.13	68.13	67.16	63.92	73.39	60.29	68.66	65.04
78	53.74	72.18	62.10	74.31	79.25	64.36	62.49	77.93	68.02	66.94	63.81	73.16	60.19	68.46	64.91
79	53.64	71.98	62.00	74.10	79.03	64.19	62.29	77.72	67.92	66.74	63.70	72.95	60.08	68.25	64.79
80	53.52	71.78	61.88	73.89	78.83	63.97	62.08	77.52	67.83	66.51	63.61	72.75	59.97	68.05	64.68
81	53.42	71.57	61.80	73.70	78.62	63.76	61.85	77.31	67.73	66.32	63.51	72.55	59.86	67.85	64.60
82	53.31	71.35	61.69	73.48	78.42	63.53	61.65	77.09	67.61	66.13	63.42	72.34	59.75	67.63	64.50
83	53.22	71.15	61.58	73.27	78.19	63.30	61.44	76.87	67.50	65.92	63.32	72.11	59.66	67.41	64.41
84	53.10	70.93	61.47	73.07	77.98	63.10	61.22	76.66	67.39	65.71	63.19	71.89	59.54	67.20	64.29
85	52.98	70.72	61.34	72.86	77.77	62.88	61.03	76.44	67.28	65.53	63.08	71.68	59.42	67.02	64.20
86	52.88	70.52	61.22	72.64	77.56	62.66	60.82	76.22	67.17	65.32	62.98	71.47	59.32	66.81	64.11
87	52.77	70.30	61.11	72.43	77.37	62.46	60.62	76.03	67.04	65.10	62.89	71.28	59.21	66.61	63.98
88	52.65	70.09	61.02	72.24	77.15	62.27	60.43	75.82	66.94	64.89	62.79	71.06	59.10	66.40	63.86
89	52.56	69.90	60.90	72.05	76.93	62.05	60.22	75.60	66.86	64.67	62.71	70.84	58.98	66.20	63.76
90	52.43	69.71	60.77	71.84	76.74	61.85	60.03	75.39	66.76	64.49	62.62	70.64	58.85	65.99	63.64
91	52.33	69.51	60.66	71.64	76.53	61.64	59.84	75.19	66.65	64.30	62.52	70.45	58.74	65.78	63.54
92	52.23	69.33	60.55	71.44	76.33	61.45	59.65	74.99	66.54	64.09	62.42	70.26	58.66	65.58	63.45
93	52.14	69.11	60.44	71.24	76.12	61.24	59.48	74.80	66.42	63.89	62.32	70.05	58.57	65.37	63.34
94	52.02	68.90	60.34	71.03	75.91	61.02	59.25	74.59	66.30	63.67	62.22	69.82	58.46	65.17	63.25
95	51.90	68.71	60.24	70.84	75.71	60.83	59.05	74.39	66.18	63.48	62.13	69.61	58.34	64.97	63.14
96	51.80	68.50	60.14	70.62	75.48	60.65	58.84	74.18	66.08	63.27	62.02	69.37	58.25	64.76	63.03
97	51.68	68.28	60.01	70.42	75.28	60.45	58.62	73.97	65.94	63.06	61.91	69.16	58.10	64.55	62.92
98	51.56	68.07	59.91	70.22	75.08	60.24	58.42	73.78	65.84	62.86	61.79	68.96	57.99	64.35	62.81
99	51.45	67.85	59.82	70.00	74.87	59.99	58.21	73.57	65.74	62.66	61.69	68.76	57.89	64.11	62.71
100	51.37	67.63	59.73	69.78	74.69	59.75	58.01	73.35	65.65	62.47	61.58	68.56	57.77	63.87	62.60
101	51.24	67.40	59.59	69.55	74.49	59.50	57.80	73.15	65.55	62.26	61.49	68.34	57.65	63.68	62.48
102	51.10	67.09	59.49	69.31	74.19	59.23	57.51	73.15	65.43	61.97	61.40	68.04	57.51	63.39	62.34
103	50.94	66.86	59.31	69.10	73.97	59.01	57.31	73.05	65.24	61.73	61.22	67.81	57.36	63.14	62.14
104	50.85	66.66	59.15	68.89	73.76	58.79	57.09	72.92	65.14	61.52	61.12	67.62	57.24	62.95	62.05
105	50.74	66.39	59.06	68.61	73.51	58.51	56.78	72.81	65.03	61.29	61.01	67.62	57.12	62.68	61.94
106	50.58	66.21	58.89	68.40	73.13	58.30	56.57	72.67	64.83	61.09	60.83	67.51	56.94	62.47	61.82
107	50.45	65.90	58.80	68.09	72.75	58.30	56.28	72.56	64.71	60.80	60.75	67.20	56.83	62.17	61.72
108	50.23	65.56	58.59	67.75	72.34	58.16	55.93	72.33	64.46	60.46	60.54	66.90	56.63	61.82	61.49
109	50.02	65.23	58.34	67.45	72.14	57.92	55.65	72.10	64.24	60.17	60.29	66.53	56.38	61.55	61.26
110	49.83	65.02	58.15	67.26	71.94	57.71	55.43	71.92	64.01	59.96	60.06	66.42	56.17	61.34	61.09
111	49.72	64.79	58.06	67.05	71.74	57.60	55.21	71.84	63.89	59.77	59.95	66.32	56.08	61.13	60.99
112	49.62	64.57	57.96	66.82	71.52	57.48	55.01	71.74	63.79	59.55	59.84	66.21	55.98	60.91	60.87
113	49.50	64.39	57.84	66.61	71.32	57.36	54.80	71.61	63.70	59.35	59.72	66.11	55.89	60.70	60.72
114	49.41	64.15	57.75	66.43	71.12	57.26	54.56	71.51	63.61	59.13	59.63	66.02	55.80	60.45	60.61
115	49.28	63.93	57.62	66.23	70.93	57.13	54.35	71.39	63.49	58.93	59.51	65.87	55.68	60.25	60.48
116	49.16	63.64	57.53	66.23	70.64	57.03	54.06	71.30	63.37	58.93	59.40	65.76	55.57	59.96	60.36
117	48.99	63.37	57.35	66.16	70.41	56.86	53.79	71.09	63.18	58.82	59.22	65.59	55.38	59.96	60.17
118	48.81	63.13	57.19	65.97	70.19	56.71	53.60	70.92	63.02	58.68	59.07	65.44	55.21	59.84	60.01
119	48.72	62.93	57.06	65.88	69.99	56.60	53.41	70.80	62.90	58.56	58.93	65.33	55.08	59.75	59.94
120	48.62	62.73	56.95	65.79	69.79	56.51	53.20	70.71	62.79	58.45	58.82	65.23	54.98	59.66	59.84
121	48.51	62.52	56.84	65.66	69.61	56.39	52.99	70.63	62.70	58.37	58.71	65.15	54.87	59.55	59.74
122	48.41	62.33	56.74	65.57	69.40	56.30	52.79	70.53	62.60	58.27	58.62	65.05	54.77	59.46	59.64
123	48.32	62.07	56.63	65.47	69.40	56.21	52.51	70.43	62.50	58.15	58.52	64.94	54.68	59.37	59.54
124	48.12	61.86	56.46	65.27	69.32	56.07	52.31	70.28	62.34	58.01	58.37	64.77	54.48	59.22	59.37
125	48.01	61.64	56.35	65.17	69.22	55.98	52.09	70.17	62.23	57.90	58.29	64.66	54.37	59.12	59.25
126	47.87	61.36	56.21	65.04	69.10	55.86	52.09	70.04	62.13	57.82	58.17	64.57	54.24	59.02	59.14
127	47.71	61.14	56.02	64.87	68.91	55.69	51.97	69.89	61.97	57.65	58.01	64.40	54.03	58.86	58.96
128	47.60	60.92	55.90	64.76	68.81	55.58	51.86	69.77	61.86	57.55	57.92	64.28	53.92	58.76	58.85
129	47.49	60.92	55.82	64.64	68.72	55.49	51.77	69.67	61.76	57.46	57.80	64.17	53.83	58.66	58.75
130	47.31	60.82	55.62	64.45	68.55	55.33	51.61	69.52	61.56	57.29	57.64	64.01	53.64	58.47	58.58
131	47.20	60.71	55.55	64.33	68.42	55.24	51.49	69.42	61.45	57.17	57.53	63.91	53.53	58.38	58.47
132	47.11	60.61	55.44	64.23	68.31	55.14	51.40	69.30	61.36	57.08	57.42	63.82	53.44	58.30	58.37
133	47.01	60.53	55.33	64.14	68.18	55.01	51.28	69.21	61.23	56.96	57.31	63.72	53.33	58.20	58.25
134	46.90	60.41	55.22	64.03	68.07	54.92	51.17	69.10	61.15	56.86	57.21	63.60	53.22	58.08	58.14
135	46.78	60.30	55.11	63.92	67.95	54.81	51.08	68.98	61.05	56.74	57.11	63.51	53.12	57.98	58.02
136	46.66	60.20	55.01	63.83	67.86	54.70	50.98	68.87	60.95	56.63	57.02	63.41	53.02	57.89	57.92
137	46.56	60.09	54.90	63.71	67.75	54.59	50.87	68.76	60.85	56.53	56.92	63.30	52.92	57.80	57.82
138	46.44	60.00	54.80	63.61	67.63	54.47	50.78	68.65	60.75	56.43	56.80	63.19	52.80	57.67	57.73
139	46.35	59.88	54.71	63.50	67.53	54.37	50.66	68.56	60.66	56.34	56.67	63.09	52.66	57.57	57.64
140	46.26	59.79	54.62	63.40	67.44	54.26	50.55	68.44	60.56	56.22	56.55	62.99	52.56	57.46	57.53
141	46.15	59.70	54.50	63.29	67.34	54.16	50.44	68.34	60.46	56.12	56.45	62.87	52.43	57.36	57.43
142	45.99	59.55	54.34	63.17	67.20	54.04	50.30	68.21	60.32	56.00	56.32	62.72	52.31	57.25	57.29
143	45.85	59.45	54.19	63.06	67.06	53.94	50.22	68.08	60.18	55.91	56.21	62.61	52.21	57.14	57.18
	45.73	59.34	54.07	62.96	66.94	53.82	50.10	67.95	60.04	55.80	56.11	62.49	52.13	57.03	57.07
