23:03:40.290{'id': 2, 'coordinate': [478.72660914089204, 442.50835947006806]}
23:03:40.291{'id': 4, 'coordinate': [475.62677973775357, 287.37881219591674]}
23:03:40.295{'coordinate': [473.74016082243344, 788.1693832544297], 'id': 3}
23:03:40.295{'coordinate': [478.5254768829958, 618.5707276004536], 'id': 5}
23:03:40.490{'id': 4, 'coordinate': [485.5501156408843, 288.61469429127845]}
23:03:40.496{'coordinate': [483.6206190229433, 786.627778328394], 'id': 3}
23:03:40.499{'id': 2, 'coordinate': [488.72039571227594, 442.86082218529685]}
23:03:40.500{'id': 1, 'coordinate': [478.342330526003, 128.846156921498]}
23:03:40.538{'coordinate': [488.51469226670025, 618.1064259550094], 'id': 5}
23:03:40.745{'coordinate': [493.50107722345314, 785.0861734023583], 'id': 3}
23:03:40.750{'coordinate': [498.5039076504047, 617.6421243095651], 'id': 5}
23:03:40.753{'id': 1, 'coordinate': [488.1499378710253, 130.79829374197573]}
23:03:40.753{'id': 2, 'coordinate': [498.71418228365985, 443.2132849005257]}
23:03:40.760{'id': 4, 'coordinate': [495.47345154401506, 289.8505763866402]}
23:03:40.955{'id': 4, 'coordinate': [505.3967874471458, 291.08645848200194]}
23:03:40.956{'id': 1, 'coordinate': [497.9575452160476, 132.75043056245346]}
23:03:40.957{'coordinate': [503.381535423963, 783.5445684763226], 'id': 3}
23:03:40.963{'id': 2, 'coordinate': [508.70796885504376, 443.5657476157545]}
23:03:40.971{'coordinate': [508.49312303410915, 617.177822664121], 'id': 5}
23:03:41.177{'coordinate': [518.4823384178136, 616.7135210186767], 'id': 5}
23:03:41.177{'id': 1, 'coordinate': [507.7651525610699, 134.7025673829312]}
23:03:41.182{'coordinate': [513.2619936244728, 782.002963550287], 'id': 3}
23:03:41.182{'id': 4, 'coordinate': [515.3201233502766, 292.32234057736366]}
23:03:41.213{'id': 2, 'coordinate': [518.7017554264277, 443.91821033098336]}
23:03:41.399{'id': 2, 'coordinate': [528.6955419978116, 444.27067304621215]}
23:03:41.404{'coordinate': [528.4715538015181, 616.2492193732326], 'id': 5}
23:03:41.405{'id': 4, 'coordinate': [525.2434592534074, 293.55822267272544]}
23:03:41.408{'coordinate': [523.1424518249827, 780.4613586242513], 'id': 3}
23:03:41.409{'id': 1, 'coordinate': [517.5727599060922, 136.65470420340893]}
23:03:41.606{'id': 1, 'coordinate': [527.3803672511144, 138.60684102388666]}
23:03:41.607{'coordinate': [533.0229100254926, 778.9197536982156], 'id': 3}
23:03:41.608{'coordinate': [538.4607691852226, 615.7849177277883], 'id': 5}
23:03:41.608{'id': 4, 'coordinate': [535.1667951565382, 294.7941047680872]}
23:03:41.623{'id': 2, 'coordinate': [538.6893285691955, 444.623135761441]}
23:03:41.806{'id': 1, 'coordinate': [537.1879745961367, 140.5589778443644]}
23:03:41.808{'coordinate': [542.9033682260025, 777.3781487721799], 'id': 3}
23:03:41.809{'id': 2, 'coordinate': [548.6831151405794, 444.9755984766698]}
23:03:41.810{'coordinate': [548.4499845689271, 615.3206160823441], 'id': 5}
23:03:41.817{'id': 4, 'coordinate': [545.090131059669, 296.0299868634489]}
23:03:42.016{'coordinate': [552.7838264265124, 775.8365438461442], 'id': 3}
23:03:42.017{'id': 2, 'coordinate': [558.6769017119633, 445.32806119189866]}
23:03:42.018{'id': 1, 'coordinate': [546.9955819411589, 142.51111466484213]}
23:03:42.019{'id': 4, 'coordinate': [555.0134669627998, 297.2658689588107]}
23:03:42.032{'coordinate': [558.4391999526316, 614.8563144368999], 'id': 5}
23:03:42.231{'id': 1, 'coordinate': [556.8031892861811, 144.46325148531986]}
23:03:42.236{'id': 2, 'coordinate': [568.6706882833472, 445.68052390712745]}
23:03:42.236{'id': 4, 'coordinate': [564.9368028659306, 298.5017510541724]}
23:03:42.238{'coordinate': [568.4284153363361, 614.3920127914557], 'id': 5}
23:03:42.246{'coordinate': [562.6642846270223, 774.2949389201085], 'id': 3}
23:03:42.428{'coordinate': [578.4176307200406, 613.9277111460115], 'id': 5}
23:03:42.428{'id': 2, 'coordinate': [578.6644748547311, 446.0329866223563]}
23:03:42.428{'id': 4, 'coordinate': [574.8601387690615, 299.7376331495342]}
