128	64.01	52.47	71.59	64.36	67.48
129	63.92	52.35	71.38	64.26	67.38
130	63.78	52.20	71.13	64.12	67.23
131	63.67	52.09	70.89	63.99	67.11
132	63.57	51.99	70.68	63.88	67.01
133	63.46	51.88	70.45	63.77	66.89
134	63.37	51.77	70.23	63.68	66.80
135	63.26	51.64	70.01	63.55	66.68
136	63.12	51.53	69.81	63.45	66.57
137	63.03	51.41	69.63	63.35	66.46
138	62.94	51.31	69.43	63.24	66.35
139	62.83	51.21	69.22	63.13	66.25
140	62.72	51.10	69.03	63.03	66.15
141	62.60	51.03	68.82	62.91	66.04
142	62.48	50.92	68.61	62.81	65.93
