1	87.37	93.34	91.35	73.34	82.32
2	87.15	93.14	91.16	73.15	82.11
3	86.95	92.93	90.94	72.93	81.89
4	86.72	92.73	90.71	72.72	81.68
5	86.52	92.53	90.50	72.49	81.47
6	86.33	92.33	90.30	72.29	81.27
7	86.13	92.12	90.09	72.08	81.07
8	85.92	91.91	89.90	71.88	80.84
9	85.72	91.71	89.70	71.68	80.65
10	85.52	91.49	89.51	71.46	80.44
11	85.31	91.29	89.28	71.25	80.22
12	85.12	91.08	89.07	71.05	80.02
13	84.92	90.89	88.86	70.84	79.83
14	84.72	90.70	88.67	70.65	79.62
15	84.51	90.49	88.42	70.46	79.43
16	84.27	90.24	88.23	70.21	79.18
17	84.05	90.02	88.01	70.01	78.97
18	83.86	89.82	87.80	69.81	78.77
19	83.67	89.58	87.61	69.62	78.56
20	83.46	89.38	87.42	69.42	78.34
21	83.25	89.19	87.21	69.22	78.14
22	83.04	88.98	87.01	69.03	77.94
23	82.84	88.79	86.82	68.83	77.74
24	82.64	88.60	86.60	68.62	77.55
25	82.43	88.39	86.40	68.41	77.34
26	82.23	88.17	86.21	68.16	77.10
27	82.02	87.93	85.98	67.95	76.89
28	81.81	87.74	85.77	67.75	76.70
29	81.60	87.52	85.58	67.55	76.50
30	81.40	87.29	85.38	67.34	76.28
31	81.19	87.07	85.17	67.10	76.05
32	80.98	86.88	84.94	66.86	75.83
33	80.76	86.66	84.72	66.67	75.59
34	80.54	86.45	84.52	66.46	75.39
35	80.35	86.26	84.30	66.27	75.18
36	80.12	86.07	84.10	66.07	74.97
37	79.93	85.87	83.89	65.85	74.73
38	79.73	85.65	83.70	65.64	74.53
39	79.54	85.44	83.46	65.41	74.31
40	79.31	85.23	83.24	65.19	74.11
41	79.12	85.03	83.05	65.00	73.91
42	78.91	84.85	82.84	64.79	73.70
43	78.70	84.63	82.65	64.58	73.48
44	78.50	84.43	82.43	64.38	73.26
45	78.29	84.20	82.21	64.17	73.07
46	78.08	84.01	81.99	63.94	72.85
47	77.88	83.77	81.76	63.72	72.63
48	77.64	83.57	81.53	63.49	72.41
49	77.42	83.37	81.30	63.28	72.21
50	77.21	83.14	81.09	63.07	72.02
51	77.01	82.95	80.87	62.85	71.79
52	76.81	82.74	80.69	62.63	71.58
53	76.60	82.54	80.47	62.44	71.37
54	76.37	82.33	80.27	62.23	71.16
55	76.18	82.13	80.04	61.99	70.95
56	75.96	81.88	79.83	61.78	70.72
57	75.75	81.68	79.63	61.57	70.52
58	75.56	81.50	79.44	61.37	70.32
59	75.35	81.27	79.24	61.16	70.10
60	75.14	81.08	79.03	60.93	69.89
61	74.94	80.90	78.81	60.74	69.69
62	74.74	80.69	78.61	60.51	69.49
63	74.55	80.47	78.41	60.33	69.29
64	74.35	80.28	78.20	60.14	69.11
65	74.17	80.06	78.00	59.92	68.90
66	73.96	79.86	77.82	59.72	68.72
67	73.77	79.68	77.61	59.52	68.52
68	73.56	79.46	77.41	59.29	68.32
69	73.37	79.27	77.22	59.08	68.11
70	73.14	79.07	77.00	58.87	67.91
71	72.96	78.85	76.80	58.68	67.69
72	72.76	78.64	76.58	58.46	67.45
73	72.54	78.45	76.40	58.27	67.24
74	72.35	78.24	76.18	58.07	67.05
75	72.12	78.03	75.98	57.87	66.84
76	71.94	77.83	75.80	57.66	66.63
77	71.73	77.61	75.61	57.46	66.43
78	71.53	77.40	75.41	57.25	66.20
79	71.34	77.22	75.20	57.05	66.02
80	71.12	77.02	74.98	56.85	65.82
81	70.90	76.80	74.78	56.64	65.61
82	70.66	76.59	74.55	56.43	65.41
83	70.44	76.38	74.34	56.22	65.22
84	70.19	76.16	74.13	56.03	65.02
85	69.98	75.96	73.91	55.81	64.82
86	69.77	75.75	73.68	55.61	64.58
87	69.54	75.50	73.46	55.35	64.37
88	69.33	75.28	73.25	55.13	64.15
89	69.12	75.07	73.07	54.91	63.94
90	68.90	74.87	72.83	54.71	63.75
91	68.71	74.66	72.63	54.50	63.53
92	68.51	74.45	72.43	54.30	63.33
93	68.30	74.23	72.21	54.09	63.12
94	68.10	74.03	72.02	53.88	62.92
95	67.89	73.82	71.80	53.66	62.70
96	67.66	73.63	71.59	53.44	62.48
97	67.47	73.41	71.38	53.21	62.28
98	67.22	73.19	71.17	53.01	62.07
99	67.03	72.93	70.90	52.78	61.83
100	66.82	72.71	70.69	52.59	61.62
101	66.55	72.43	70.41	52.59	61.62
102	66.34	72.24	70.19	52.49	61.54
103	66.13	72.05	69.99	52.37	61.43
104	65.92	71.84	69.76	52.26	61.31
105	65.72	71.59	69.56	52.15	61.20
106	65.51	71.40	69.38	52.04	61.07
107	65.31	71.21	69.18	51.94	60.97
108	65.09	70.96	69.00	51.85	60.87
109	64.87	70.76	68.76	51.73	60.77
110	64.67	70.56	68.54	51.61	60.66
111	64.46	70.33	68.33	51.51	60.55
112	64.28	70.14	68.13	51.42	60.44
113	64.07	69.94	67.92	51.30	60.34
114	63.87	69.74	67.72	51.18	60.22
115	63.63	69.51	67.51	51.08	60.09
116	63.42	69.29	67.29	50.98	59.98
117	63.22	69.06	67.06	50.87	59.82
118	62.99	68.84	66.84	50.75	59.73
119	62.79	68.63	66.64	50.65	59.62
120	62.60	68.40	66.43	50.53	59.51
121	62.38	68.21	66.20	50.43	59.41
122	62.17	68.01	65.99	50.28	59.26
123	61.96	67.81	65.77	50.17	59.14
125	61.67	67.50	65.77	50.04	59.03
126	61.67	67.20	65.68	49.85	58.83
127	61.55	66.97	65.46	49.64	58.66
128	61.45	66.76	65.31	49.53	58.57
129	61.33	66.57	65.22	49.41	58.45
130	61.25	66.37	65.12	49.32	58.35
131	61.17	66.19	65.03	49.21	58.25
