1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5
6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6
7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	7
8	8	8	8	8	8	8	8	8	8	8	8	8	8	4	8
9	9	9	9	9	9	9	9	9	9	9	9	9	9	4	9
10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10
11	11	11	11	11	11	11	11	11	11	11	11	11	11	4	11
12	12	12	12	12	12	12	12	12	12	12	12	12	12	4	12
13	13	13	13	13	13	13	13	13	13	13	13	13	13	4	13
14	14	14	14	14	14	14	14	13	14	14	14	14	14	4	14
15	15	15	15	15	15	15	15	13	15	15	15	15	15	4	15
16	16	16	16	16	16	16	16	13	16	16	16	16	16	4	16
17	17	17	17	17	17	17	17	13	17	17	17	17	17	4	17
18	18	18	18	18	18	18	18	13	18	18	18	18	18	4	18
19	19	19	19	19	19	19	19	13	19	19	19	19	19	4	19
20	20	20	20	20	20	20	20	13	20	20	20	20	20	4	20
21	21	21	21	21	21	21	21	13	21	21	21	21	21	4	21
22	22	22	22	22	22	22	22	13	22	22	22	22	22	4	22
23	23	23	23	23	23	23	23	13	23	23	23	23	23	4	23
24	24	24	24	24	24	24	24	13	24	24	24	24	24	4	24
25	25	25	25	25	25	25	25	13	25	25	25	25	25	4	25
26	26	26	26	26	26	26	26	13	26	26	26	26	26	4	26
27	27	27	27	27	27	27	27	13	27	27	27	27	27	4	27
28	28	28	28	28	28	28	28	13	28	28	28	28	28	4	28
29	29	29	29	29	29	29	29	13	29	29	29	29	29	4	29
30	30	30	30	30	30	30	30	13	30	30	30	30	30	4	30
31	31	31	31	31	31	31	31	13	31	31	31	31	31	4	31
32	32	32	32	32	32	32	32	13	32	32	32	32	32	4	32
33	33	33	33	32	33	33	33	13	33	33	33	33	33	4	33
34	34	34	34	32	34	34	34	13	34	34	34	34	34	4	34
35	35	35	35	32	35	35	35	13	35	35	35	35	35	4	35
36	36	36	36	32	36	36	36	13	36	36	36	36	36	4	36
37	37	37	37	32	37	37	37	13	37	37	37	37	37	4	37
38	38	38	38	32	38	38	38	13	38	38	38	38	38	4	38
40	39	39	39	32	39	39	39	13	38	39	39	39	39	4	39
41	40	40	40	32	40	40	40	13	38	40	40	40	40	4	40
42	41	41	41	32	41	41	41	13	38	41	41	41	41	4	41
43	42	42	42	32	42	42	42	13	38	42	42	42	42	4	42
44	43	43	43	32	43	43	43	13	38	43	43	43	43	4	43
45	44	44	44	32	44	44	44	13	38	44	44	44	44	4	44
46	45	45	45	32	45	45	45	13	38	45	45	45	45	4	45
47	46	46	46	32	46	46	46	13	38	46	46	46	46	4	46
48	47	47	47	32	47	47	47	13	38	47	47	47	47	4	47
49	48	48	48	32	48	48	48	13	38	48	48	48	48	4	48
50	49	49	49	32	49	49	49	13	38	49	49	49	49	4	49
51	50	50	50	32	50	50	50	13	38	50	50	50	50	4	50
52	51	51	51	32	51	51	51	13	38	51	51	51	51	4	51
53	52	52	52	32	52	52	52	13	38	52	52	52	52	4	52
54	53	53	53	32	53	53	53	13	38	53	53	53	53	4	53
55	54	54	54	32	54	54	54	13	38	54	53	54	53	4	54
56	55	55	55	32	55	55	55	13	38	55	53	55	53	4	55
57	56	56	56	32	56	56	56	13	38	56	53	56	53	4	56
58	57	57	57	32	57	57	57	13	38	57	53	57	53	4	57
59	58	58	58	32	58	58	58	13	38	58	53	58	53	4	58
60	59	59	59	32	59	59	59	13	38	59	53	59	53	4	59
61	60	60	60	32	60	60	60	13	38	60	53	60	53	4	60
62	61	61	61	32	61	61	61	13	38	61	53	61	53	4	61
63	62	62	62	32	62	62	62	13	38	62	53	62	53	4	62
64	63	63	63	32	63	63	63	13	38	63	53	63	53	4	63
65	64	64	64	32	64	64	64	13	38	64	53	64	53	4	64
66	65	65	65	32	65	65	65	13	38	65	53	65	53	4	65
67	66	66	66	32	66	66	66	13	38	66	53	66	53	4	66
68	67	67	67	32	67	67	67	13	38	67	53	67	53	4	67
69	68	68	68	32	68	68	68	13	38	68	53	68	53	4	68
70	69	69	69	32	69	69	69	13	38	69	53	69	53	4	69
71	70	70	70	32	70	70	70	13	38	70	53	70	53	4	70
72	71	71	71	32	71	71	71	13	38	71	53	71	53	4	71
73	72	72	72	32	72	72	72	13	38	72	53	72	53	4	72
74	73	73	73	32	73	73	73	13	38	73	53	73	53	4	73
75	74	74	74	32	74	74	74	13	38	74	53	74	53	4	74
76	75	75	75	32	75	75	75	13	38	75	53	75	53	4	75
77	76	76	76	32	76	76	76	13	38	76	53	76	53	4	76
78	77	77	77	32	77	77	77	13	38	77	53	77	53	4	77
79	78	78	78	32	78	78	78	13	38	78	53	78	53	4	78
80	79	79	79	32	79	79	79	13	38	79	53	79	53	4	79
81	80	80	80	32	80	80	80	13	38	80	53	80	53	4	80
82	81	81	81	32	81	81	81	13	38	81	53	81	53	4	81
83	82	82	82	32	82	82	82	13	38	82	53	82	53	4	82
84	83	83	83	32	83	83	83	13	38	83	53	83	53	4	83
85	84	84	84	32	84	84	84	13	38	84	53	84	53	4	84
86	85	85	85	32	85	85	85	13	38	85	53	85	53	4	85
87	86	86	86	32	86	86	86	13	38	86	53	86	53	4	86
88	87	87	87	32	87	87	87	13	38	87	53	87	53	4	87
89	88	88	88	32	88	88	88	13	38	88	53	88	53	4	88
90	89	89	89	32	89	89	89	13	38	89	53	89	53	4	89
91	90	90	90	32	90	90	90	13	38	90	53	90	53	4	90
92	91	91	91	32	91	91	91	13	38	91	53	91	53	4	91
93	92	92	92	32	92	92	92	13	38	92	53	92	53	4	92
94	93	93	93	32	93	93	93	13	38	93	53	93	53	4	93
95	94	94	94	32	94	94	94	13	38	94	53	94	53	4	94
96	95	95	95	32	95	95	95	13	38	95	53	95	53	4	95
97	96	96	96	32	96	96	96	13	38	96	53	96	53	4	96
98	97	97	97	32	97	97	97	13	38	97	53	97	53	4	97
