33	19:03.846	133.87	101.74	81.08	50.54	132.18	127.60	68.12	116.81	82.99	78.77	103.97	60.17	69.96	48.09	48.95	49.81	83.04	61.07	76.24	123.71
34	19:04.205	133.65	101.53	80.88	50.34	131.95	127.37	67.91	116.60	82.77	78.55	103.75	60.06	69.74	47.94	48.77	49.57	82.83	60.90	76.00	123.48
35	19:04.485	133.40	101.30	80.63	50.22	131.73	127.15	67.50	116.37	82.54	78.33	103.52	59.91	69.50	47.79	48.65	49.34	82.62	60.80	75.79	123.26
36	19:04.757	133.08	101.01	80.31	50.11	131.43	126.86	67.29	116.09	82.27	78.04	103.08	59.59	69.19	47.67	48.51	49.00	82.30	60.65	75.29	122.94
37	19:05.154	132.78	100.69	80.01	49.90	131.10	126.52	66.82	115.76	81.96	77.70	102.89	59.48	68.83	47.46	48.27	48.70	81.99	60.45	75.10	122.62
38	19:05.597	132.43	100.37	79.70	49.67	130.79	126.17	66.64	115.47	81.64	77.38	102.45	59.09	68.49	47.23	48.02	48.40	81.66	60.19	74.62	122.26
39	19:06.028	132.15	100.08	79.37	49.48	130.46	125.85	66.33	115.20	81.35	77.06	102.14	58.96	68.49	47.02	47.77	48.40	81.33	59.93	74.25	121.95
40	19:06.415	131.87	99.80	79.03	49.30	130.15	125.56	66.05	114.90	81.04	76.73	101.83	58.76	68.35	46.82	47.56	48.26	81.03	59.74	73.90	121.66
41	19:06.810	131.60	99.53	78.74	49.10	129.85	125.26	65.78	114.61	80.79	76.41	101.61	58.57	68.16	46.63	47.38	48.07	80.71	59.57	73.67	121.38
42	19:07.197	131.34	99.31	78.52	48.88	129.61	125.00	65.56	114.39	80.55	76.20	101.30	58.34	68.00	46.48	47.22	47.83	80.52	59.38	73.27	121.14
43	19:07.465	131.03	99.00	78.21	48.77	129.33	124.69	65.28	114.06	80.28	75.89	101.10	58.25	67.84	46.34	47.06	47.73	80.21	59.28	73.11	120.83
44	19:07.865	130.72	98.75	78.00	48.56	129.11	124.48	65.04	113.83	80.05	75.68	100.84	58.03	67.64	46.14	46.84	47.53	79.84	59.07	72.85	120.61
45	19:08.146	130.43	98.45	77.71	48.42	128.81	124.20	64.78	113.57	79.78	75.38	100.58	57.89	67.51	46.01	46.70	47.38	79.49	58.95	72.57	120.31
46	19:08.489	130.08	98.13	77.40	48.27	128.50	123.92	64.41	113.25	79.47	75.08	100.20	57.74	67.33	45.80	46.51	47.19	79.11	58.78	72.24	120.02
47	19:08.903	129.88	97.83	77.11	48.03	128.17	123.62	64.09	112.92	79.14	74.77	99.88	57.51	67.10	45.59	46.28	46.97	78.90	58.50	71.92	119.71
48	19:09.327	129.67	97.62	76.90	47.83	127.97	123.41	63.87	112.72	78.72	74.56	99.66	57.30	66.88	45.38	46.09	46.77	78.68	58.31	71.72	119.49
49	19:09.556	129.37	97.26	76.57	47.73	127.64	123.11	63.53	112.35	78.53	74.26	99.34	57.18	66.56	45.27	45.97	46.65	78.35	58.22	71.42	119.14
50	19:09.988	129.15	97.05	76.35	47.53	127.45	122.91	63.32	112.13	78.15	74.05	99.15	57.02	66.43	45.07	45.71	46.39	78.14	58.01	71.21	118.90
51	19:10.226	128.84	96.77	76.01	47.44	127.09	122.56	63.00	111.80	77.95	73.72	98.79	56.92	66.12	44.98	45.57	46.27	77.83	57.89	70.88	118.63
52	19:10.653	128.60	96.52	75.81	47.19	126.89	122.33	62.59	111.57	77.75	73.50	98.56	56.71	65.98	44.75	45.33	46.08	77.63	57.67	70.62	118.32
53	19:10.929	128.30	96.25	75.52	47.07	126.62	122.05	62.28	111.30	77.42	73.20	98.30	56.61	65.84	44.60	45.20	45.98	77.33	57.52	70.32	118.04
54	19:11.310	128.02	95.92	75.21	46.86	126.33	121.69	62.04	110.97	77.09	72.84	97.94	56.44	65.63	44.41	44.99	45.79	77.03	57.32	69.98	117.84
55	19:11.731	127.74	95.66	74.96	46.59	126.08	121.43	61.79	110.72	76.83	72.59	97.68	56.28	65.41	44.19	44.82	45.53	76.77	57.13	69.98	117.57
56	19:12.064	127.48	95.40	74.69	46.44	125.79	121.18	61.79	110.47	76.56	72.33	97.38	56.11	65.25	44.04	44.68	45.39	76.51	56.98	69.87	117.28
57	19:12.376	127.27	95.19	74.48	46.26	125.59	120.97	61.68	110.25	76.38	72.12	97.16	55.95	65.09	43.88	44.51	45.22	76.28	56.79	69.72	117.09
58	19:12.617	127.06	94.98	74.28	46.15	125.39	120.78	61.59	109.94	76.17	71.91	96.96	55.84	65.00	43.80	44.40	45.11	75.95	56.71	69.63	116.88
59	19:12.857	126.80	94.71	73.99	46.05	125.12	120.49	61.48	109.61	75.88	71.62	96.65	55.76	64.90	43.70	44.30	44.99	75.56	56.61	69.52	116.58
60	19:13.241	126.52	94.45	73.67	45.86	124.81	120.22	61.28	109.32	75.62	71.33	96.34	55.59	64.70	43.49	44.11	44.81	75.24	56.41	69.33	116.29
