1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5
6	6	6	6	6	6	6	6	6	6	6	6	5	6	4	6
7	7	7	7	7	7	7	7	7	7	7	7	5	7	4	7
8	8	8	8	8	8	8	8	8	8	8	8	5	8	4	8
9	9	9	9	9	9	9	9	9	9	9	9	5	9	4	9
10	10	10	10	10	10	10	10	10	10	10	10	6	10	4	10
11	11	11	11	11	11	11	11	11	11	11	11	7	11	4	11
12	12	12	12	12	12	12	12	12	12	12	12	8	12	4	12
13	13	13	13	13	13	13	13	13	13	13	13	9	13	4	13
14	14	14	14	14	14	14	14	13	14	14	14	10	14	4	14
15	15	15	15	15	15	15	15	13	15	15	15	11	15	4	15
16	16	16	16	16	16	16	16	13	16	16	16	12	16	4	16
17	17	17	17	17	17	17	17	13	17	17	17	13	17	4	17
18	18	18	18	18	18	18	18	13	18	18	18	14	18	4	18
19	19	19	19	19	19	19	19	13	19	19	19	15	19	4	19
20	20	20	20	20	20	20	20	13	20	20	20	16	20	4	19
21	21	21	21	21	21	21	21	13	21	21	21	17	21	4	19
22	22	22	22	22	22	22	22	13	22	22	22	18	22	4	19
23	23	23	23	23	23	23	23	13	23	23	23	19	23	4	19
24	24	24	24	24	24	24	24	13	24	24	24	20	24	4	20
25	25	25	25	25	25	25	25	13	25	25	25	21	25	4	21
26	26	26	26	26	26	26	26	13	26	26	26	22	26	4	22
27	27	27	27	27	27	27	27	13	27	27	27	23	27	4	23
28	28	28	28	28	28	28	28	13	28	28	28	24	28	4	24
29	29	29	29	29	29	29	29	13	29	29	29	25	29	4	25
30	30	30	30	30	30	30	30	13	30	30	30	26	30	4	26
31	31	31	31	31	31	31	31	13	31	31	31	27	31	4	27
32	32	32	32	32	32	32	32	13	32	32	32	28	32	4	28
33	33	33	33	32	33	33	33	13	33	33	33	29	33	4	29
34	34	34	34	32	34	34	34	13	34	34	34	30	34	4	30
35	35	35	35	32	35	35	35	13	35	35	35	31	35	4	30
36	36	36	36	32	36	36	36	13	36	36	36	32	36	4	30
37	37	37	37	32	37	37	37	13	37	37	37	33	37	4	30
38	38	38	38	32	38	38	38	13	38	38	38	34	38	4	30
39	39	39	39	32	39	39	39	13	39	39	39	35	39	4	30
40	40	40	40	32	40	40	40	13	40	40	40	36	40	4	30
42	41	41	41	32	41	41	41	13	40	41	41	37	41	4	30
43	42	42	42	32	42	42	42	13	40	42	42	38	42	4	31
44	43	43	43	32	43	43	43	13	40	43	43	39	43	4	32
45	44	44	44	32	44	44	44	13	40	44	44	40	44	4	33
46	45	45	45	32	45	45	45	13	40	45	45	41	45	4	34
47	46	46	46	32	46	46	46	13	40	46	46	42	46	4	35
48	47	47	47	32	47	47	47	13	40	47	47	43	47	4	36
49	48	48	48	32	48	48	48	13	40	48	48	44	48	4	37
50	49	49	49	32	49	49	49	13	40	49	49	45	49	4	38
51	50	50	50	32	50	50	50	13	40	50	50	46	50	4	39
52	51	51	51	32	51	51	51	13	40	51	51	47	51	4	40
53	52	52	52	32	52	52	52	13	40	52	52	48	52	4	41
54	53	53	53	32	53	53	53	13	40	53	53	49	53	4	42
55	54	54	54	32	54	54	54	13	40	54	53	50	53	4	43
56	55	55	55	32	55	55	55	13	40	55	53	51	53	4	44
57	56	55	56	32	56	56	56	13	40	56	53	52	53	4	45
58	57	56	57	32	57	57	57	13	40	57	53	53	53	4	46
59	58	57	58	32	58	58	58	13	40	58	53	54	53	4	47
60	59	58	59	32	59	59	59	13	40	59	53	55	53	4	48
61	60	58	60	32	60	60	60	13	40	60	53	56	53	4	49
62	61	58	61	32	61	61	61	13	40	61	53	57	53	4	50
63	62	58	62	32	62	62	62	13	40	62	53	58	53	4	51
64	63	58	62	32	63	63	63	13	40	63	53	59	53	4	52
65	64	58	62	32	64	64	64	13	40	64	53	60	53	4	53
66	65	58	62	32	65	65	65	13	40	65	53	61	53	4	54
67	66	59	62	32	66	66	66	13	40	66	53	62	53	4	55
68	67	60	63	32	67	67	67	13	40	67	53	63	53	4	56
69	68	60	64	32	68	68	68	13	40	68	53	64	53	4	57
70	69	61	65	32	69	69	69	13	40	69	53	65	53	4	58
71	70	61	66	32	70	70	70	13	40	70	53	66	53	4	59
72	71	61	67	32	71	71	71	13	40	71	53	67	53	4	60
73	72	61	68	32	72	72	72	13	40	72	53	68	53	4	61
74	73	62	69	32	73	73	73	13	40	73	53	69	53	4	62
75	74	63	70	32	74	74	74	13	40	74	53	70	53	4	63
76	75	64	71	32	75	75	75	13	40	75	53	71	53	4	64
77	76	65	72	32	76	76	76	13	40	76	53	72	53	4	65
78	77	66	73	32	77	77	77	13	40	77	53	73	53	4	66
79	78	67	74	32	78	78	78	13	40	78	53	74	53	4	67
80	79	68	75	32	79	79	79	13	40	79	53	75	53	4	68
81	80	69	76	32	80	80	80	13	40	80	53	76	53	4	69
82	81	70	77	32	81	81	81	13	40	81	53	77	53	4	70
83	82	71	78	32	82	82	82	13	40	82	53	78	53	4	71
84	83	72	79	32	83	83	83	13	40	83	53	79	53	4	72
85	84	73	80	32	84	84	84	13	40	84	53	80	53	4	73
86	85	74	81	32	85	85	85	13	40	85	53	81	53	4	74
87	86	75	82	32	86	86	86	13	40	86	53	82	53	4	75
88	87	76	83	32	87	87	87	13	40	87	53	83	53	4	76
89	88	77	84	32	88	88	88	13	40	88	53	84	53	4	77
90	89	78	85	32	89	89	89	13	40	89	53	85	53	4	78
91	90	79	86	32	90	90	90	13	40	90	53	86	53	4	79
92	91	80	87	32	91	91	91	13	40	91	53	87	53	4	80
93	92	81	88	32	92	92	92	13	40	92	53	88	53	4	81
94	93	82	89	32	93	93	93	13	40	93	53	89	53	4	82
95	94	83	90	32	94	94	94	13	40	94	53	90	53	4	83
96	95	84	91	32	95	95	95	13	40	95	53	91	53	4	84
97	96	85	92	32	96	96	96	13	40	96	53	92	53	4	85
98	97	86	93	32	97	97	97	13	40	97	53	93	53	4	86
