1	82.40	62.40	87.39	69.64	97.87	96.09	92.19	77.26	86.31	87.34
2	82.17	62.18	87.17	69.43	97.68	95.85	91.98	77.05	86.10	87.14
3	81.92	61.94	86.95	69.22	97.45	95.64	91.75	76.83	85.88	86.92
4	81.70	61.74	86.74	69.01	97.23	95.44	91.53	76.64	85.68	86.71
5	81.52	61.55	86.52	68.82	97.03	95.25	91.33	76.44	85.48	86.51
6	81.31	61.34	86.30	68.62	96.81	95.05	91.11	76.23	85.27	86.29
7	80.97	61.13	86.09	68.41	96.59	94.85	90.91	76.04	85.08	85.99
8	80.58	60.81	85.78	68.11	96.25	94.58	90.64	75.61	84.65	85.67
9	80.19	60.48	85.41	67.74	95.88	94.22	90.27	75.37	84.41	85.37
10	79.79	60.16	85.09	67.42	95.55	93.90	89.95	75.04	84.08	85.08
11	79.40	59.87	84.80	67.06	95.23	93.55	89.63	74.70	83.74	84.72
12	79.22	59.57	84.50	66.74	94.92	93.24	89.33	74.38	83.42	84.50
14	78.95	59.32	84.22	66.74	94.64	92.98	89.06	74.13	83.15	84.23
15	78.76	59.11	84.03	66.64	94.43	92.76	88.85	73.92	82.94	84.02
16	78.56	58.90	83.84	66.52	94.22	92.54	88.62	73.71	82.75	83.82
17	78.34	58.67	83.63	66.41	94.01	92.33	88.38	73.51	82.54	83.61
18	78.13	58.45	83.44	66.28	93.83	92.16	88.19	73.32	82.33	83.41
19	77.91	58.20	83.22	66.17	93.65	91.96	88.00	73.10	82.09	83.20
20	77.72	57.97	83.02	66.03	93.46	91.75	87.79	72.90	81.90	83.01
21	77.51	57.77	82.82	65.94	93.27	91.53	87.59	72.70	81.70	82.81
22	77.30	57.54	82.58	65.85	93.06	91.32	87.37	72.51	81.50	82.61
23	77.09	57.34	82.40	65.73	92.84	91.12	87.15	72.29	81.31	82.40
24	76.86	57.12	82.16	65.64	92.61	90.92	86.95	72.05	81.11	82.18
25	76.62	56.91	81.93	65.54	92.42	90.66	86.70	71.81	80.86	81.95
26	76.41	56.70	81.71	65.40	92.18	90.36	86.31	71.60	80.66	81.76
27	76.11	56.38	81.45	65.27	91.87	90.16	86.11	71.33	80.36	81.46
28	75.92	56.18	81.25	65.08	91.68	89.99	85.90	71.13	80.18	81.26
29	75.69	55.99	81.03	64.99	91.47	89.76	85.69	70.94	79.98	81.06
30	75.46	55.77	80.82	64.91	91.23	89.52	85.48	70.73	79.75	80.81
31	75.25	55.57	80.62	64.80	91.03	89.31	85.28	70.54	79.55	80.61
32	75.02	55.34	80.41	64.69	90.81	89.11	85.06	70.35	79.31	80.40
33	74.79	55.14	80.17	64.57	90.56	88.89	84.87	70.11	79.12	80.16
34	74.47	55.14	79.92	64.48	90.25	88.66	84.60	69.81	78.86	79.87
35	74.27	55.05	79.74	64.29	90.02	88.44	84.41	69.61	78.66	79.69
36	74.00	54.96	79.47	64.21	89.73	88.17	84.11	69.61	78.38	79.41
37	73.77	54.76	79.22	64.05	89.51	87.96	83.88	69.50	78.18	79.16
38	73.58	54.63	79.02	63.94	89.30	87.75	83.67	69.36	77.98	78.94
39	73.38	54.54	78.81	63.85	89.09	87.58	83.47	69.26	77.79	78.73
40	73.18	54.45	78.63	63.75	88.88	87.40	83.24	69.16	77.61	78.51
41	72.97	54.35	78.42	63.65	88.64	87.21	82.99	69.03	77.39	78.26
42	72.78	54.23	78.21	63.57	88.43	87.01	82.80	68.92	77.20	78.06
43	72.58	54.13	78.01	63.47	88.24	86.81	82.58	68.81	77.01	77.87
44	72.37	54.01	77.81	63.35	88.03	86.59	82.38	68.70	76.80	77.67
45	72.17	53.90	77.61	63.25	87.83	86.38	82.18	68.59	76.61	77.46
46	71.95	53.81	77.43	63.15	87.59	86.19	81.96	68.48	76.43	77.23
47	71.73	53.73	77.22	63.03	87.37	86.00	81.76	68.35	76.23	77.02
48	71.51	53.62	77.01	62.93	87.14	85.80	81.57	68.24	76.02	76.80
49	71.31	53.52	76.82	62.81	86.95	85.60	81.38	68.12	75.83	76.61
50	71.10	53.43	76.62	62.73	86.74	85.40	81.17	68.03	75.63	76.42
51	70.90	53.35	76.42	62.63	86.55	85.19	80.96	67.93	75.43	76.21
52	70.70	53.23	76.20	62.53	86.35	85.00	80.78	67.83	75.23	76.01
53	70.49	53.12	76.01	62.43	86.15	84.78	80.57	67.72	75.01	75.79
54	70.30	52.97	75.83	62.34	85.93	84.57	80.35	67.63	74.76	75.56
55	70.11	52.87	75.63	62.25	85.71	84.36	80.14	67.51	74.56	75.35
56	69.86	52.76	75.31	62.15	85.41	84.10	79.84	67.42	74.56	75.11
57	69.65	52.54	75.10	61.96	85.22	83.91	79.66	67.21	74.47	74.89
58	69.44	52.44	74.91	61.87	85.00	83.69	79.45	67.09	74.36	74.69
59	69.24	52.35	74.72	61.77	84.80	83.50	79.27	66.98	74.26	74.48
60	69.03	52.22	74.52	61.65	84.59	83.27	79.06	66.90	74.14	74.30
61	68.83	52.12	74.32	61.52	84.38	83.08	78.85	66.79	74.01	74.09
62	68.61	52.02	74.11	61.38	84.17	82.87	78.66	66.66	73.90	73.88
63	68.61	51.93	73.84	61.26	83.91	82.60	78.38	66.54	73.79	73.63
64	68.54	51.75	73.62	61.03	83.69	82.40	78.18	66.38	73.58	73.42
65	68.45	51.61	73.42	60.92	83.50	82.18	77.96	66.28	73.47	73.19
66	68.35	51.52	73.18	60.81	83.28	82.00	77.74	66.15	73.34	72.97
67	68.23	51.39	72.98	60.71	83.08	81.79	77.54	66.05	73.23	72.78
68	68.15	51.29	72.77	60.60	82.86	81.59	77.35	65.96	73.11	72.60
69	68.04	51.21	72.55	60.50	82.67	81.38	77.15	65.86	73.02	72.40
70	67.92	51.11	72.33	60.40	82.48	81.18	76.93	65.76	72.93	72.18
71	67.81	50.99	72.12	60.30	82.24	80.97	76.74	65.66	72.81	71.98
72	67.72	50.88	71.90	60.20	82.04	80.78	76.56	65.54	72.72	71.80
73	67.62	50.79	71.68	60.10	81.80	80.57	76.33	65.44	72.62	71.61
74	67.48	50.68	71.46	60.02	81.59	80.35	76.15	65.36	72.49	71.38
75	67.34	50.57	71.25	59.90	81.38	80.14	75.95	65.25	72.39	71.18
76	67.23	50.47	71.05	59.80	81.19	79.83	75.75	65.14	72.30	70.76
77	67.13	50.37	70.73	59.70	80.82	79.50	75.35	65.05	72.22	70.40
78	66.84	50.16	70.42	59.45	80.45	79.28	75.01	64.80	71.98	70.18
79	66.63	49.89	70.19	59.26	80.25	79.05	74.81	64.58	71.78	69.96
80	66.55	49.79	69.99	59.17	80.06	78.85	74.62	64.50	71.66	69.76
81	66.45	49.71	69.77	59.07	79.84	78.51	74.43	64.40	71.55	69.39
82	66.35	49.62	69.44	58.92	79.50	78.30	74.10	64.26	71.39	69.19
